Time(s),Coverage(%),Number of running robots
1747728855.8,64.33,5
1747728856.8,64.33,5
1747728857.8,64.33,5
1747728858.8,64.33,5
1747728859.8,64.33,5
1747728860.8,64.33,5
1747728861.8,64.33,5
1747728862.8,64.33,5
1747728863.8,64.33,5
1747728864.8,64.33,5
1747728865.9,64.37,5
1747728866.9,64.37,5
1747728867.9,64.37,5
1747728868.9,64.38,5
1747728869.9,64.38,5
1747728870.9,64.39,5
1747728871.9,64.43,5
1747728872.9,64.44,5
1747728873.9,64.44,5
1747728874.9,64.45,5
1747728875.9,64.46,5
1747728877.0,64.46,5
1747728878.0,64.48,5
1747728879.0,64.48,5
1747728880.0,64.50,5
1747728881.0,64.50,5
1747728882.0,64.51,5
1747728883.0,64.53,5
1747728884.0,64.55,5
1747728885.0,64.56,5
1747728886.0,64.56,5
1747728887.0,64.57,5
1747728888.0,64.58,5
1747728889.0,64.58,5
1747728890.0,64.58,5
1747728891.1,64.58,5
1747728892.1,64.59,5
1747728893.1,64.60,5
1747728894.1,64.60,5
1747728895.1,64.60,5
1747728896.1,64.61,5
1747728897.1,64.61,5
1747728898.1,64.61,5
1747728899.1,64.62,5
1747728900.1,64.62,5
1747728901.2,64.63,5
1747728902.2,64.64,5
1747728903.2,64.66,5
1747728904.2,64.66,5
1747728905.2,64.66,5
1747728906.2,64.68,5
1747728907.2,64.69,5
1747728908.2,64.69,5
1747728909.2,64.69,5
1747728910.2,64.70,5
1747728911.2,64.70,5
1747728912.2,64.70,5
1747728913.2,64.71,5
1747728914.2,64.72,5
1747728915.2,64.72,5
1747728916.3,64.73,5
1747728917.3,64.74,5
1747728918.3,64.74,5
1747728919.3,64.74,5
1747728920.3,64.74,5
1747728921.3,64.75,5
1747728922.3,64.76,5
1747728923.3,64.77,5
1747728924.3,64.77,5
1747728925.3,64.78,5
1747728926.3,64.79,5
1747728927.4,64.79,5
1747728928.4,64.80,5
1747728929.4,64.81,5
1747728930.4,64.81,5
1747728931.4,64.82,5
1747728932.4,64.82,5
1747728933.4,64.83,5
1747728934.4,64.84,5
1747728935.4,64.85,5
1747728936.4,64.86,5
1747728937.4,64.89,5
1747728938.4,64.89,5
1747728939.4,64.89,5
1747728940.4,64.90,5
1747728941.5,64.96,5
1747728942.5,65.11,5
1747728943.5,65.39,5
1747728944.5,65.61,5
1747728945.5,65.96,5
1747728946.5,65.96,5
1747728947.5,66.77,5
1747728948.5,66.77,5
1747728949.5,66.86,5
1747728950.5,66.91,5
1747728951.5,67.09,5
1747728952.5,67.26,5
1747728953.5,67.30,5
1747728954.5,67.41,5
1747728955.5,67.46,5
1747728956.5,67.47,5
1747728957.6,67.48,5
1747728958.6,67.48,5
1747728959.6,67.49,5
1747728960.6,67.52,5
1747728961.6,67.52,5
1747728962.6,67.52,5
1747728963.6,67.56,5
1747728964.6,67.56,5
1747728965.6,67.57,5
1747728966.6,67.61,5
1747728967.6,67.61,5
1747728968.6,67.61,5
1747728969.6,67.61,5
1747728970.6,67.61,5
1747728971.6,67.62,5
1747728972.7,67.66,5
1747728973.7,67.66,5
1747728974.7,67.68,5
1747728975.7,67.70,5
1747728976.7,67.70,5
1747728977.7,67.70,5
1747728978.7,67.71,5
1747728979.7,67.73,5
1747728980.7,67.73,5
1747728981.7,67.73,5
1747728982.7,67.75,5
1747728983.8,67.75,5
1747728984.8,67.77,5
1747728985.8,67.80,5
1747728986.8,67.80,5
1747728987.8,67.80,5
1747728988.8,67.80,5
1747728989.8,67.80,5
1747728990.8,67.80,5
1747728991.8,67.84,5
1747728992.8,67.85,5
1747728993.8,67.85,5
1747728994.8,67.88,5
1747728995.9,67.88,5
1747728996.9,67.88,5
1747728997.9,67.89,5
1747728998.9,67.91,5
1747728999.9,67.93,5
1747729000.9,67.94,5
1747729001.9,67.94,5
1747729002.9,67.94,5
1747729003.9,67.94,5
1747729004.9,67.94,5
1747729005.9,67.95,5
1747729006.9,67.97,5
1747729008.0,67.98,5
1747729009.0,68.00,5
1747729010.0,68.03,5
1747729011.0,68.04,5
1747729012.0,68.05,5
1747729013.0,68.05,5
1747729014.0,68.08,5
1747729015.0,68.08,5
1747729016.0,68.11,5
1747729017.0,68.13,5
1747729018.0,68.14,5
1747729019.1,68.15,5
1747729020.1,68.18,5
1747729021.1,68.20,5
1747729022.1,68.25,5
1747729023.1,68.28,5
1747729024.1,68.37,5
1747729025.1,68.38,5
1747729026.1,68.40,5
1747729027.1,68.42,5
1747729028.1,68.46,5
1747729029.1,68.47,5
1747729030.1,68.49,5
1747729031.1,68.50,5
1747729032.1,68.61,5
1747729033.1,68.65,5
1747729034.2,68.72,5
1747729035.2,68.78,5
1747729036.2,68.83,5
1747729037.2,68.89,5
1747729038.2,68.98,5
1747729039.2,69.03,5
1747729040.2,69.10,5
1747729041.2,69.14,5
1747729042.2,69.14,5
1747729043.3,69.24,5
1747729044.3,69.28,5
1747729045.3,69.31,5
1747729046.3,69.33,5
1747729047.3,69.33,5
1747729048.3,69.34,5
1747729049.3,69.36,5
1747729050.3,69.37,5
1747729051.3,69.41,5
1747729052.4,69.43,5
1747729053.4,69.45,5
1747729054.4,69.46,5
1747729055.4,69.55,5
1747729056.4,69.72,5
1747729057.4,69.78,5
1747729058.4,69.95,5
1747729059.5,70.29,5
1747729060.5,70.65,5
1747729061.5,70.77,5
1747729062.5,70.85,5
1747729063.5,70.85,5
1747729064.5,70.93,5
1747729065.5,71.01,5
1747729066.5,71.07,5
1747729067.5,71.25,5
1747729068.5,71.38,5
1747729069.5,71.42,5
1747729070.6,71.46,5
1747729071.6,71.48,5
1747729072.6,71.51,5
1747729073.6,71.51,5
1747729074.6,71.53,5
1747729075.6,71.54,5
1747729076.6,71.59,5
1747729077.6,71.61,5
1747729078.6,71.63,5
1747729079.6,71.63,5
1747729080.6,71.63,5
1747729081.6,71.63,5
1747729082.7,71.63,5
1747729083.7,71.63,5
1747729084.7,71.63,5
1747729085.7,71.63,5
1747729086.7,71.63,5
1747729087.7,71.64,5
1747729088.7,71.64,5
1747729089.7,71.64,5
1747729090.7,71.64,5
1747729091.7,71.64,5
1747729092.7,71.64,5
1747729093.7,71.64,5
1747729094.7,71.64,5
1747729095.7,71.64,5
1747729096.7,71.64,5
1747729097.7,71.64,5
1747729098.7,71.64,5
1747729099.8,71.64,5
1747729100.8,71.64,5
1747729101.8,71.64,5
1747729102.8,71.64,5
1747729103.8,71.64,5
1747729104.8,71.64,5
1747729105.8,71.64,5
1747729106.8,71.64,5
1747729107.8,71.64,5
1747729108.8,71.64,5
1747729109.8,71.64,5
1747729110.8,71.64,5
1747729111.8,71.64,5
1747729112.8,71.64,5
1747729113.8,71.64,5
1747729114.9,71.64,5
1747729115.9,71.64,5
1747729116.9,71.64,5
1747729117.9,71.64,5
1747729118.9,71.64,5
1747729119.9,71.64,5
1747729120.9,71.64,5
1747729121.9,71.64,5
1747729122.9,71.64,5
1747729123.9,71.64,5
1747729124.9,71.65,5
1747729125.9,71.65,5
1747729126.9,71.65,5
1747729128.0,71.78,5
1747729129.0,71.91,5
1747729130.0,72.08,5
1747729131.0,72.21,5
1747729132.0,72.30,5
1747729133.0,72.36,5
1747729134.1,72.38,5
1747729135.1,72.39,5
1747729136.1,72.39,5
1747729137.1,72.39,5
1747729138.1,72.39,5
1747729139.1,72.39,5
1747729140.1,72.39,5
1747729141.1,72.39,5
1747729142.1,72.39,5
1747729143.1,72.40,5
1747729144.1,72.41,5
1747729145.1,72.53,5
1747729146.1,72.68,5
1747729147.2,72.82,5
1747729148.2,73.30,5
1747729149.2,73.63,5
1747729150.2,73.94,5
1747729151.2,74.28,5
1747729152.2,74.71,5
1747729153.2,74.88,5
1747729154.2,75.06,5
1747729155.2,75.19,5
1747729156.2,75.43,5
1747729157.2,75.48,5
1747729158.2,75.56,5
1747729159.2,75.68,5
1747729160.3,75.73,5
1747729161.3,75.85,5
1747729162.3,75.89,5
1747729163.3,75.95,5
1747729164.3,76.06,5
1747729165.3,76.09,5
1747729166.3,76.25,5
1747729167.3,76.30,5
1747729168.3,76.35,5
1747729169.3,76.43,5
1747729170.3,76.48,5
1747729171.3,76.56,5
1747729172.3,76.57,5
1747729173.4,76.59,5
1747729174.4,76.62,5
1747729175.4,76.64,5
1747729176.4,76.64,5
1747729177.4,76.65,5
1747729178.4,76.65,5
1747729179.4,76.65,5
1747729180.4,76.67,5
1747729181.4,76.68,5
1747729182.4,76.70,5
1747729183.4,76.71,5
1747729184.4,76.74,5
1747729185.5,76.74,5
1747729186.5,76.74,5
1747729187.5,76.74,5
1747729188.5,76.74,5
1747729189.5,76.74,5
1747729190.5,76.74,5
1747729191.5,76.74,5
1747729192.5,76.74,5
1747729193.5,76.74,5
1747729194.5,76.74,5
1747729195.5,76.74,5
1747729196.5,76.74,5
1747729197.5,76.74,5
1747729198.6,76.74,5
1747729199.6,76.74,5
1747729200.6,76.74,5
1747729201.6,76.74,5
1747729202.6,76.75,5
1747729203.6,76.75,5
1747729204.6,76.75,5
1747729205.6,76.75,5
1747729206.6,76.75,5
1747729207.6,76.75,5
1747729208.6,76.75,5
1747729209.6,76.76,5
1747729210.6,76.76,5
1747729211.6,76.77,5
1747729212.7,76.77,5
1747729213.7,76.78,5
1747729214.7,76.79,5
1747729215.7,76.80,5
1747729216.7,76.81,5
1747729217.7,76.81,5
1747729218.7,76.81,5
1747729219.7,76.83,5
1747729220.7,76.83,5
1747729221.7,76.85,5
1747729222.8,76.85,5
1747729223.8,76.85,5
1747729224.8,76.85,5
1747729225.8,76.87,5
1747729226.8,76.94,5
1747729227.8,76.99,5
1747729228.8,76.99,5
1747729229.8,76.99,5
1747729230.8,77.01,5
1747729231.8,77.01,5
1747729232.8,78.17,5
1747729233.8,78.17,5
1747729234.9,78.84,5
1747729235.9,79.05,5
1747729236.9,79.25,5
1747729237.9,79.36,5
1747729238.9,79.53,5
1747729239.9,79.86,5
1747729240.9,79.86,5
1747729241.9,80.56,5
1747729242.9,80.84,5
1747729244.0,81.12,5
1747729245.0,81.12,5
1747729246.0,81.28,5
1747729247.0,81.32,5
1747729248.0,81.37,5
1747729249.0,81.41,5
1747729250.0,81.46,5
1747729251.0,81.54,5
1747729252.0,81.54,5
1747729253.1,81.66,5
1747729254.1,81.66,5
1747729255.1,81.67,5
1747729256.1,81.68,5
1747729257.1,81.68,5
1747729258.1,81.68,5
1747729259.1,81.68,5
1747729260.1,81.68,5
1747729261.1,81.69,5
1747729262.1,81.69,5
1747729263.1,81.69,5
1747729264.1,81.69,5
1747729265.1,81.69,5
1747729266.1,81.69,5
1747729267.1,81.70,5
1747729268.1,81.70,5
1747729269.1,81.70,5
1747729270.2,81.70,5
1747729271.2,81.70,5
1747729272.2,81.70,5
1747729273.2,81.70,5
1747729274.2,81.85,5
1747729275.2,81.85,5
1747729276.2,81.85,5
1747729277.2,81.85,5
1747729278.2,81.86,5
1747729279.2,81.86,5
1747729280.2,81.86,5
1747729281.2,81.86,5
1747729282.2,81.86,5
1747729283.2,81.86,5
1747729284.2,81.86,5
1747729285.2,81.86,5
1747729286.2,81.86,5
1747729287.3,81.86,5
1747729288.3,81.86,5
1747729289.3,81.86,5
1747729290.3,81.86,5
1747729291.3,81.87,5
1747729292.3,81.87,5
1747729293.3,81.87,5
1747729294.3,81.88,5
1747729295.3,81.88,5
1747729296.3,81.88,5
1747729297.3,81.88,5
1747729298.4,81.89,5
1747729299.4,81.90,5
1747729300.4,81.90,5
1747729301.4,81.90,5
1747729302.4,81.90,5
1747729303.4,81.90,5
1747729304.4,81.90,5
1747729305.5,81.90,5
1747729306.5,81.90,5
1747729307.5,81.90,5
1747729308.5,81.90,5
1747729309.5,81.90,5
1747729310.5,81.90,5
1747729311.5,81.90,5
1747729312.5,81.90,5
1747729313.5,81.90,5
1747729314.6,81.90,5
1747729315.6,81.90,5
1747729316.6,81.90,5
1747729317.6,81.90,5
1747729318.6,81.90,5
1747729319.6,81.90,5
1747729320.6,81.90,5
1747729321.6,81.90,5
1747729322.6,81.90,5
1747729323.6,81.91,5
1747729324.6,81.91,5
1747729325.7,81.91,5
1747729326.7,81.91,5
1747729327.7,81.91,5
1747729328.7,81.91,5
1747729329.7,81.91,5
1747729330.7,81.91,5
1747729331.7,81.91,5
1747729332.7,81.91,5
1747729333.7,81.91,5
1747729334.7,81.91,5
1747729335.7,81.91,5
1747729336.7,81.92,5
1747729337.8,81.92,5
1747729338.8,81.92,5
1747729339.8,81.92,5
1747729340.8,81.92,5
1747729341.8,81.93,5
1747729342.8,81.93,5
1747729343.8,81.93,5
1747729344.8,81.93,5
1747729345.8,81.94,5
1747729346.8,81.94,5
1747729347.8,81.94,5
1747729348.9,81.94,5
1747729349.9,81.94,5
1747729350.9,81.95,5
1747729351.9,81.96,5
1747729352.9,81.96,5
1747729353.9,81.96,5
1747729354.9,81.96,5
1747729355.9,81.96,5
1747729356.9,81.96,5
1747729357.9,81.96,5
1747729358.9,82.02,5
1747729359.9,82.02,5
1747729360.9,82.03,5
1747729362.0,82.04,5
1747729363.0,82.05,5
1747729364.0,82.05,5
1747729365.0,82.06,5
1747729366.0,82.06,5
1747729367.0,82.07,5
1747729368.0,82.07,5
1747729369.0,82.10,5
1747729370.0,82.13,5
1747729371.0,82.14,5
1747729372.0,82.16,5
1747729373.0,82.16,5
1747729374.0,82.16,5
1747729375.0,82.16,5
1747729376.0,82.16,5
1747729377.0,82.16,5
1747729378.1,82.16,5
1747729379.1,82.17,5
1747729380.1,82.17,5
1747729381.1,82.17,5
1747729382.1,82.18,5
1747729383.1,82.18,5
1747729384.1,82.22,5
1747729385.1,82.23,5
1747729386.1,82.24,5
1747729387.1,82.24,5
1747729388.1,82.24,5
1747729389.1,82.24,5
1747729390.2,82.24,5
1747729391.2,82.24,5
1747729392.2,82.24,5
1747729393.2,82.24,5
1747729394.2,82.24,5
1747729395.2,82.24,5
1747729396.2,82.24,5
1747729397.2,82.25,5
1747729398.2,82.25,5
1747729399.2,82.25,5
1747729400.2,82.25,5
1747729401.2,82.25,5
1747729402.2,82.25,5
1747729403.3,82.25,5
1747729404.3,82.25,5
1747729405.3,82.25,5
1747729406.3,82.26,5
1747729407.3,82.26,5
1747729408.3,82.26,5
1747729409.3,82.29,5
1747729410.3,82.40,5
1747729411.3,82.78,5
1747729412.4,83.09,5
1747729413.4,83.26,5
1747729414.4,83.55,5
1747729415.4,83.91,5
1747729416.4,84.11,5
1747729417.4,84.15,5
1747729418.5,84.25,5
1747729419.5,84.28,5
1747729420.5,84.30,5
1747729421.5,84.34,5
1747729422.5,84.36,5
1747729423.5,84.36,5
1747729424.5,84.38,5
1747729425.5,84.42,5
1747729426.5,84.42,5
1747729427.5,84.44,5
1747729428.5,84.45,5
1747729429.6,84.47,5
1747729430.6,84.48,5
1747729431.6,84.48,5
1747729432.6,84.48,5
1747729433.6,84.51,5
1747729434.6,84.51,5
1747729435.6,84.51,5
1747729436.6,84.54,5
1747729437.6,84.54,5
1747729438.7,84.54,5
1747729439.7,84.56,5
1747729440.7,84.56,5
1747729441.7,84.58,5
1747729442.7,84.58,5
1747729443.7,84.58,5
1747729444.7,84.59,5
1747729445.7,84.59,5
1747729446.7,84.60,5
1747729447.7,84.60,5
1747729448.7,84.60,5
1747729449.8,84.61,5
1747729450.8,84.61,5
1747729451.8,84.61,5
1747729452.8,84.63,5
1747729453.8,84.64,5
1747729454.8,84.64,5
1747729455.8,84.64,5
1747729456.8,84.64,5
1747729457.8,84.65,5
1747729458.8,84.66,5
1747729459.8,84.66,5
1747729460.8,84.66,5
1747729461.9,84.66,5
1747729462.9,84.67,5
1747729463.9,84.67,5
1747729464.9,84.67,5
1747729465.9,84.67,5
1747729466.9,84.68,5
1747729467.9,84.68,5
1747729468.9,84.68,5
1747729469.9,84.69,5
1747729471.0,84.69,5
1747729472.0,84.69,5
1747729473.0,84.69,5
1747729474.0,84.70,5
1747729475.0,84.70,5
1747729476.0,84.70,5
1747729477.0,84.70,5
1747729478.0,84.70,5
1747729479.0,84.71,5
1747729480.0,84.71,5
1747729481.0,84.71,5
1747729482.0,84.71,5
1747729483.0,84.71,5
1747729484.1,84.71,5
1747729485.1,84.71,5
1747729486.1,84.72,5
1747729487.1,84.73,5
1747729488.1,84.73,5
1747729489.1,84.73,5
1747729490.1,84.73,5
1747729491.1,84.73,5
1747729492.1,84.74,5
1747729493.1,84.76,5
1747729494.1,84.76,5
1747729495.1,84.76,5
1747729496.1,84.77,5
1747729497.1,84.77,5
1747729498.1,84.77,5
1747729499.1,84.77,5
1747729500.2,84.77,5
1747729501.2,84.78,5
1747729502.2,84.79,5
1747729503.2,84.80,5
1747729504.2,84.80,5
1747729505.2,84.80,5
1747729506.2,84.81,5
1747729507.2,84.81,5
1747729508.2,84.81,5
1747729509.3,84.81,5
1747729510.3,84.81,5
1747729511.3,84.81,5
1747729512.3,84.82,5
1747729513.3,84.82,5
1747729514.3,84.83,5
1747729515.3,84.85,5
1747729516.3,84.87,5
1747729517.3,84.87,5
1747729518.3,84.87,5
1747729519.3,84.90,5
1747729520.4,84.91,5
1747729521.4,84.91,5
1747729522.4,84.91,5
1747729523.4,84.91,5
1747729524.4,84.92,5
1747729525.4,84.93,5
1747729526.4,84.93,5
1747729527.4,84.93,5
1747729528.4,84.95,5
1747729529.4,84.96,5
1747729530.4,85.01,5
1747729531.4,85.04,5
1747729532.4,85.05,5
1747729533.5,85.05,5
1747729534.5,85.05,5
1747729535.5,85.01,5
1747729536.5,85.01,5
1747729537.5,85.17,5
1747729538.5,85.17,5
1747729539.5,85.19,5
1747729540.5,85.24,5
1747729541.5,85.27,5
1747729542.5,85.32,5
1747729543.5,85.37,5
1747729544.5,85.38,5
1747729545.5,85.55,5
1747729546.5,86.23,5
1747729547.6,86.42,5
1747729548.6,86.70,5
1747729549.6,86.95,5
1747729550.6,87.32,5
1747729551.6,87.44,5
1747729552.6,87.61,5
1747729553.6,87.81,5
1747729554.6,87.97,5
1747729555.7,88.03,5
1747729556.7,88.13,5
1747729557.7,88.31,5
1747729558.7,88.39,5
1747729559.7,88.44,5
1747729560.7,88.49,5
1747729561.7,88.54,5
1747729562.7,88.61,5
1747729563.7,88.61,5
1747729564.8,88.63,5
1747729565.8,88.66,5
1747729566.8,88.66,5
1747729567.8,88.67,5
1747729568.8,88.69,5
1747729569.8,88.69,5
1747729570.8,88.69,5
1747729571.8,88.69,5
1747729572.8,88.70,5
1747729573.8,88.74,5
1747729574.8,88.74,5
1747729575.8,88.74,5
1747729576.8,88.74,5
1747729577.9,88.74,5
1747729578.9,88.78,5
