Time(s),Coverage(%),Number of running robots
1747730689.1,66.02,5
1747730690.1,66.03,5
1747730691.1,66.03,5
1747730692.2,66.03,5
1747730693.2,66.03,5
1747730694.2,66.03,5
1747730695.2,66.03,5
1747730696.2,66.03,5
1747730697.2,66.03,5
1747730698.2,66.03,5
1747730699.2,66.06,5
1747730700.2,66.06,5
1747730701.2,66.06,5
1747730702.2,66.06,5
1747730703.2,66.06,5
1747730704.2,66.06,5
1747730705.2,66.06,5
1747730706.2,66.06,5
1747730707.3,66.06,5
1747730708.3,66.06,5
1747730709.3,66.06,5
1747730710.3,66.06,5
1747730711.3,66.06,5
1747730712.3,66.06,5
1747730713.3,66.06,5
1747730714.3,66.06,5
1747730715.3,66.06,5
1747730716.4,66.06,5
1747730717.4,66.33,5
1747730718.4,66.33,5
1747730719.4,66.34,5
1747730720.4,66.35,5
1747730721.4,66.36,5
1747730722.4,66.39,5
1747730723.4,66.43,5
1747730724.4,66.47,5
1747730725.4,66.47,5
1747730726.4,66.48,5
1747730727.4,66.49,5
1747730728.4,66.50,5
1747730729.5,66.50,5
1747730730.5,66.51,5
1747730731.5,66.51,5
1747730732.5,66.51,5
1747730733.5,66.51,5
1747730734.5,66.51,5
1747730735.5,66.51,5
1747730736.5,66.51,5
1747730737.5,66.51,5
1747730738.5,66.51,5
1747730739.5,66.51,5
1747730740.5,66.51,5
1747730741.5,66.51,5
1747730742.6,66.51,5
1747730743.6,66.51,5
1747730744.6,66.51,5
1747730745.6,66.51,5
1747730746.6,66.51,5
1747730747.6,66.51,5
1747730748.6,66.51,5
1747730749.6,66.51,5
1747730750.6,66.51,5
1747730751.6,66.51,5
1747730752.7,66.51,5
1747730753.7,66.51,5
1747730754.7,66.51,5
1747730755.7,66.52,5
1747730756.7,66.52,5
1747730757.7,66.55,5
1747730758.7,66.55,5
1747730759.7,66.55,5
1747730760.7,66.55,5
1747730761.7,66.55,5
1747730762.7,66.55,5
1747730763.7,66.55,5
1747730764.7,66.55,5
1747730765.8,66.55,5
1747730766.8,66.55,5
1747730767.8,66.48,5
1747730768.8,66.48,5
1747730769.8,66.48,5
1747730770.8,66.48,5
1747730771.8,66.52,5
1747730772.8,66.62,5
1747730773.8,67.10,5
1747730774.8,67.28,5
1747730775.8,67.57,5
1747730776.8,67.62,5
1747730777.9,67.70,5
1747730778.9,67.85,5
1747730779.9,67.95,5
1747730780.9,68.06,5
1747730781.9,68.11,5
1747730782.9,68.19,5
1747730783.9,68.29,5
1747730784.9,68.36,5
1747730785.9,68.39,5
1747730786.9,68.46,5
1747730787.9,68.59,5
1747730788.9,68.63,5
1747730789.9,68.64,5
1747730791.0,68.64,5
1747730792.0,68.72,5
1747730793.0,68.77,5
1747730794.0,68.86,5
1747730795.0,68.88,5
1747730796.0,68.89,5
1747730797.0,68.90,5
1747730798.0,68.92,5
1747730799.0,68.93,5
1747730800.1,68.94,5
1747730801.1,68.94,5
1747730802.1,68.97,5
1747730803.1,68.97,5
1747730804.1,68.98,5
1747730805.1,68.99,5
1747730806.1,69.01,5
1747730807.1,69.01,5
1747730808.1,69.02,5
1747730809.1,69.04,5
1747730810.1,69.11,5
1747730811.2,69.11,5
1747730812.2,69.14,5
1747730813.2,69.16,5
1747730814.2,69.16,5
1747730815.2,69.21,5
1747730816.2,69.25,5
1747730817.2,69.28,5
1747730818.2,69.28,5
1747730819.2,69.32,5
1747730820.2,69.36,5
1747730821.2,69.38,5
1747730822.3,69.42,5
1747730823.3,69.45,5
1747730824.3,69.45,5
1747730825.3,69.52,5
1747730826.3,69.52,5
1747730827.3,69.59,5
1747730828.3,69.65,5
1747730829.3,69.69,5
1747730830.3,69.71,5
1747730831.3,69.77,5
1747730832.4,69.78,5
1747730833.4,69.78,5
1747730834.4,69.80,5
1747730835.4,69.80,5
1747730836.4,69.80,5
1747730837.4,69.81,5
1747730838.4,69.82,5
1747730839.4,69.82,5
1747730840.4,69.83,5
1747730841.4,69.83,5
1747730842.5,69.88,5
1747730843.5,69.88,5
1747730844.5,69.89,5
1747730845.5,69.89,5
1747730846.5,69.89,5
1747730847.5,69.90,5
1747730848.5,69.90,5
1747730849.5,69.90,5
1747730850.5,69.91,5
1747730851.6,69.92,5
1747730852.6,70.09,5
1747730853.6,70.19,5
1747730854.6,70.25,5
1747730855.6,70.32,5
1747730856.6,70.52,5
1747730857.6,70.56,5
1747730858.6,70.61,5
1747730859.6,70.63,5
1747730860.6,70.69,5
1747730861.6,70.75,5
1747730862.6,70.80,5
1747730863.6,70.91,5
1747730864.7,70.96,5
1747730865.7,71.04,5
1747730866.7,71.05,5
1747730867.7,71.05,5
1747730868.7,71.06,5
1747730869.7,71.06,5
1747730870.7,71.09,5
1747730871.7,71.10,5
1747730872.7,71.10,5
1747730873.7,71.10,5
1747730874.8,71.12,5
1747730875.8,71.12,5
1747730876.8,71.13,5
1747730877.8,71.16,5
1747730878.8,71.16,5
1747730879.8,71.17,5
1747730880.8,71.18,5
1747730881.8,71.18,5
1747730882.8,71.18,5
1747730883.8,71.20,5
1747730884.8,71.20,5
1747730885.9,71.23,5
1747730886.9,71.23,5
1747730887.9,71.23,5
1747730888.9,71.25,5
1747730889.9,71.28,5
1747730890.9,71.28,5
1747730891.9,71.28,5
1747730892.9,71.29,5
1747730893.9,71.31,5
1747730894.9,71.32,5
1747730895.9,71.32,5
1747730896.9,71.33,5
1747730897.9,71.33,5
1747730898.9,71.33,5
1747730900.0,71.37,5
1747730901.0,71.37,5
1747730902.0,71.38,5
1747730903.0,71.39,5
1747730904.0,71.40,5
1747730905.0,71.43,5
1747730906.0,71.43,5
1747730907.0,71.44,5
1747730908.0,71.44,5
1747730909.0,71.45,5
1747730910.1,71.45,5
1747730911.1,71.45,5
1747730912.1,71.46,5
1747730913.1,71.46,5
1747730914.1,71.46,5
1747730915.1,71.47,5
1747730916.1,71.48,5
1747730917.1,71.48,5
1747730918.1,71.50,5
1747730919.1,71.50,5
1747730920.1,71.51,5
1747730921.2,71.51,5
1747730922.2,71.52,5
1747730923.2,71.52,5
1747730924.2,71.52,5
1747730925.2,71.53,5
1747730926.2,71.53,5
1747730927.2,71.53,5
1747730928.2,71.53,5
1747730929.3,71.55,5
1747730930.3,71.56,5
1747730931.3,71.58,5
1747730932.3,71.59,5
1747730933.3,71.59,5
1747730934.3,71.59,5
1747730935.3,71.56,5
1747730936.3,71.57,5
1747730937.3,71.58,5
1747730938.3,71.58,5
1747730939.3,71.59,5
1747730940.3,71.59,5
1747730941.4,71.59,5
1747730942.4,71.59,5
1747730943.4,71.58,5
1747730944.4,71.58,5
1747730945.4,71.58,5
1747730946.4,71.58,5
1747730947.5,71.58,5
1747730948.5,71.58,5
1747730949.5,71.58,5
1747730950.5,71.59,5
1747730951.5,71.60,5
1747730952.5,71.61,5
1747730953.5,71.61,5
1747730954.5,71.61,5
1747730955.5,71.62,5
1747730956.5,71.62,5
1747730957.5,71.64,5
1747730958.5,71.64,5
1747730959.5,71.68,5
1747730960.5,71.68,5
1747730961.5,71.68,5
1747730962.6,71.69,5
1747730963.6,71.69,5
1747730964.6,71.69,5
1747730965.6,71.69,5
1747730966.6,71.69,5
1747730967.6,71.70,5
1747730968.6,71.70,5
1747730969.6,71.70,5
1747730970.6,71.71,5
1747730971.6,71.71,5
1747730972.6,71.71,5
1747730973.6,71.71,5
1747730974.6,71.72,5
1747730975.6,71.73,5
1747730976.6,71.73,5
1747730977.7,71.73,5
1747730978.7,71.73,5
1747730979.7,71.73,5
1747730980.7,71.73,5
1747730981.7,71.74,5
1747730982.7,71.74,5
1747730983.7,71.76,5
1747730984.7,71.76,5
1747730985.7,71.77,5
1747730986.7,71.80,5
1747730987.7,71.80,5
1747730988.7,71.80,5
1747730989.7,71.81,5
1747730990.7,71.81,5
1747730991.8,71.81,5
1747730992.8,71.81,5
1747730993.8,71.82,5
1747730994.8,71.83,5
1747730995.8,71.83,5
1747730996.8,71.84,5
1747730997.8,71.84,5
1747730998.8,71.84,5
1747730999.8,71.85,5
1747731000.8,71.86,5
1747731001.8,71.86,5
1747731002.8,71.86,5
1747731003.9,71.86,5
1747731004.9,71.87,5
1747731005.9,71.87,5
1747731006.9,71.89,5
1747731007.9,71.89,5
1747731008.9,71.90,5
1747731009.9,71.90,5
1747731010.9,71.90,5
1747731011.9,71.91,5
1747731012.9,71.91,5
1747731014.0,71.92,5
1747731015.0,71.93,5
1747731016.0,71.93,5
1747731017.0,71.93,5
1747731018.0,71.94,5
1747731019.0,72.02,5
1747731020.0,72.06,5
1747731021.0,72.06,5
1747731022.0,72.06,5
1747731023.0,72.06,5
1747731024.0,72.06,5
1747731025.0,72.06,5
1747731026.0,72.06,5
1747731027.1,72.76,5
1747731028.1,72.76,5
1747731029.1,72.85,5
1747731030.1,73.13,5
1747731031.1,73.55,5
1747731032.1,73.82,5
1747731033.1,74.37,5
1747731034.1,74.72,5
1747731035.1,74.98,5
1747731036.2,75.09,5
1747731037.2,75.13,5
1747731038.2,75.27,5
1747731039.2,75.53,5
1747731040.2,75.62,5
1747731041.2,75.62,5
1747731042.2,75.74,5
1747731043.2,75.81,5
1747731044.2,75.91,5
1747731045.2,76.00,5
1747731046.2,76.22,5
1747731047.2,76.31,5
1747731048.2,76.37,5
1747731049.3,76.40,5
1747731050.3,76.40,5
1747731051.3,76.40,5
1747731052.3,76.41,5
1747731053.3,76.42,5
1747731054.3,76.43,5
1747731055.3,76.46,5
1747731056.3,76.49,5
1747731057.4,76.50,5
1747731058.4,76.50,5
1747731059.4,76.50,5
1747731060.4,76.52,5
1747731061.4,76.52,5
1747731062.4,76.53,5
1747731063.4,76.53,5
1747731064.4,76.53,5
1747731065.4,76.53,5
1747731066.4,76.53,5
1747731067.4,76.53,5
1747731068.4,76.53,5
1747731069.4,76.53,5
1747731070.4,76.53,5
1747731071.5,76.53,5
1747731072.5,76.53,5
1747731073.5,76.53,5
1747731074.5,76.53,5
1747731075.5,76.53,5
1747731076.5,76.53,5
1747731077.5,76.54,5
1747731078.5,76.54,5
1747731079.5,76.54,5
1747731080.5,76.54,5
1747731081.6,76.54,5
1747731082.6,76.54,5
1747731083.6,76.54,5
1747731084.6,76.54,5
1747731085.6,76.54,5
1747731086.6,76.54,5
1747731087.6,76.54,5
1747731088.6,76.54,5
1747731089.6,76.56,5
1747731090.6,76.61,5
1747731091.6,76.70,5
1747731092.6,76.91,5
1747731093.6,77.03,5
1747731094.6,77.22,5
1747731095.7,77.29,5
1747731096.7,77.41,5
1747731097.7,77.51,5
1747731098.7,77.54,5
1747731099.7,77.61,5
1747731100.7,77.72,5
1747731101.7,77.73,5
1747731102.7,77.75,5
1747731103.7,77.84,5
1747731104.7,77.98,5
1747731105.7,77.99,5
1747731106.7,78.02,5
1747731107.8,78.05,5
1747731108.8,78.09,5
1747731109.8,78.15,5
1747731110.8,78.20,5
1747731111.8,78.21,5
1747731112.8,78.31,5
1747731113.8,78.33,5
1747731114.8,78.34,5
1747731115.8,78.34,5
1747731116.8,78.47,5
1747731117.8,78.47,5
1747731118.8,78.48,5
1747731119.8,78.54,5
1747731120.8,78.57,5
1747731121.8,78.62,5
1747731122.9,78.62,5
1747731123.9,78.64,5
1747731124.9,78.64,5
1747731125.9,78.65,5
1747731126.9,78.65,5
1747731127.9,78.66,5
1747731128.9,78.66,5
1747731129.9,78.66,5
1747731130.9,78.66,5
1747731131.9,78.66,5
1747731132.9,78.66,5
1747731133.9,78.66,5
1747731134.9,78.66,5
1747731135.9,78.66,5
1747731136.9,78.66,5
1747731137.9,78.67,5
1747731139.0,78.67,5
1747731140.0,78.67,5
1747731141.0,78.67,5
1747731142.0,78.68,5
1747731143.0,78.68,5
1747731144.0,78.68,5
1747731145.0,78.68,5
1747731146.0,78.69,5
1747731147.0,78.69,5
1747731148.0,78.69,5
1747731149.0,78.69,5
1747731150.1,78.69,5
1747731151.1,78.69,5
1747731152.1,78.69,5
1747731153.1,78.69,5
1747731154.1,78.69,5
1747731155.1,78.70,5
1747731156.1,78.70,5
1747731157.1,78.70,5
1747731158.1,78.70,5
1747731159.1,78.70,5
1747731160.2,78.70,5
1747731161.2,78.70,5
1747731162.2,78.70,5
1747731163.2,78.70,5
1747731164.2,78.70,5
1747731165.2,78.70,5
1747731166.2,78.70,5
1747731167.2,78.70,5
1747731168.2,78.70,5
1747731169.2,78.70,5
1747731170.2,78.70,5
1747731171.2,78.70,5
1747731172.2,78.70,5
1747731173.3,78.70,5
1747731174.3,78.70,5
1747731175.3,78.70,5
1747731176.3,78.71,5
1747731177.3,78.71,5
1747731178.3,78.71,5
1747731179.3,78.71,5
1747731180.3,78.71,5
1747731181.3,78.71,5
1747731182.3,78.71,5
1747731183.3,78.71,5
1747731184.3,78.71,5
1747731185.4,78.71,5
1747731186.4,78.71,5
1747731187.4,78.71,5
1747731188.4,78.71,5
1747731189.4,78.71,5
1747731190.4,78.71,5
1747731191.4,78.71,5
1747731192.4,78.71,5
1747731193.4,78.71,5
1747731194.4,78.71,5
1747731195.4,78.71,5
1747731196.4,78.72,5
1747731197.4,78.72,5
1747731198.5,78.72,5
1747731199.5,78.72,5
1747731200.5,78.72,5
1747731201.5,78.72,5
1747731202.5,78.72,5
1747731203.5,78.72,5
1747731204.5,78.72,5
1747731205.5,78.72,5
1747731206.5,78.72,5
1747731207.5,78.72,5
1747731208.5,78.72,5
1747731209.5,78.72,5
1747731210.5,78.72,5
1747731211.5,78.72,5
1747731212.5,78.72,5
1747731213.5,78.72,5
1747731214.5,78.72,5
1747731215.6,78.72,5
1747731216.6,78.72,5
1747731217.6,78.72,5
1747731218.6,78.72,5
1747731219.6,78.72,5
1747731220.6,78.72,5
1747731221.6,78.72,5
1747731222.6,78.72,5
1747731223.6,78.72,5
1747731224.6,78.72,5
1747731225.6,78.72,5
1747731226.6,78.72,5
1747731227.6,78.72,5
1747731228.7,78.72,5
1747731229.7,78.73,5
1747731230.7,78.73,5
1747731231.7,78.73,5
1747731232.7,78.73,5
1747731233.7,78.73,5
1747731234.7,78.73,5
1747731235.7,78.73,5
1747731236.7,78.73,5
1747731237.7,78.73,5
1747731238.7,78.73,5
1747731239.7,78.73,5
1747731240.7,78.73,5
1747731241.8,78.73,5
1747731242.8,78.73,5
1747731243.8,78.73,5
1747731244.8,78.73,5
1747731245.8,78.73,5
1747731246.8,78.73,5
1747731247.9,78.73,5
1747731248.9,78.73,5
1747731249.9,78.73,5
1747731250.9,78.73,5
1747731251.9,78.73,5
1747731252.9,78.73,5
1747731253.9,78.73,5
1747731254.9,78.73,5
1747731255.9,78.73,5
1747731256.9,78.73,5
1747731257.9,78.73,5
1747731258.9,78.73,5
1747731259.9,78.73,5
1747731260.9,78.73,5
1747731262.0,78.73,5
1747731263.0,78.73,5
1747731264.0,78.73,5
1747731265.0,78.73,5
1747731266.0,78.73,5
1747731267.0,78.73,5
1747731268.0,78.73,5
1747731269.0,78.73,5
1747731270.0,78.73,5
1747731271.0,78.73,5
1747731272.0,78.73,5
1747731273.0,78.74,5
1747731274.0,78.74,5
1747731275.1,78.74,5
1747731276.1,78.74,5
1747731277.1,78.74,5
1747731278.1,78.74,5
1747731279.1,78.74,5
1747731280.1,78.74,5
1747731281.2,78.74,5
1747731282.2,78.74,5
1747731283.2,78.74,5
1747731284.2,78.74,5
1747731285.2,78.74,5
1747731286.3,78.74,5
1747731287.3,78.75,5
1747731288.3,78.75,5
1747731289.3,78.75,5
1747731290.3,78.75,5
1747731291.3,78.75,5
1747731292.3,78.75,5
1747731293.3,78.75,5
1747731294.3,78.75,5
1747731295.3,78.75,5
1747731296.3,78.75,5
1747731297.4,78.75,5
1747731298.4,78.75,5
1747731299.4,78.75,5
1747731300.4,78.75,5
1747731301.4,78.75,5
1747731302.4,78.75,5
1747731303.4,78.76,5
1747731304.4,78.76,5
1747731305.4,78.77,5
1747731306.4,78.77,5
1747731307.4,78.77,5
1747731308.5,78.77,5
1747731309.5,78.77,5
1747731310.5,78.77,5
1747731311.5,78.77,5
1747731312.5,78.81,5
1747731313.5,78.81,5
1747731314.5,78.81,5
1747731315.5,78.81,5
1747731316.5,78.81,5
1747731317.5,78.81,5
1747731318.5,78.81,5
1747731319.5,78.83,5
1747731320.5,78.86,5
1747731321.6,78.90,5
1747731322.6,78.97,5
1747731323.6,79.10,5
1747731324.6,79.27,5
1747731325.6,79.42,5
1747731326.6,79.54,5
1747731327.6,79.86,5
1747731328.6,80.14,5
1747731329.6,80.14,5
1747731330.6,80.31,5
1747731331.6,80.49,5
1747731332.7,80.66,5
1747731333.7,80.81,5
1747731334.7,80.85,5
1747731335.7,80.85,5
1747731336.7,80.89,5
1747731337.7,80.89,5
1747731338.7,80.91,5
1747731339.7,80.94,5
1747731340.7,80.94,5
1747731341.7,80.97,5
1747731342.7,80.97,5
1747731343.7,80.97,5
1747731344.7,80.97,5
1747731345.8,80.97,5
1747731346.8,80.97,5
1747731347.8,80.98,5
1747731348.8,80.98,5
1747731349.8,80.98,5
1747731350.8,80.98,5
1747731351.8,80.98,5
1747731352.8,80.98,5
1747731353.8,80.98,5
1747731354.8,80.98,5
1747731355.8,80.99,5
1747731356.8,80.99,5
1747731357.8,81.01,5
1747731358.8,81.01,5
1747731359.9,81.01,5
1747731360.9,81.01,5
1747731361.9,81.01,5
1747731362.9,81.01,5
1747731363.9,81.01,5
1747731364.9,81.01,5
1747731365.9,81.01,5
1747731366.9,81.01,5
1747731367.9,81.02,5
1747731368.9,81.03,5
1747731369.9,81.03,5
1747731370.9,81.03,5
1747731371.9,81.03,5
1747731372.9,81.05,5
1747731373.9,81.05,5
1747731374.9,81.05,5
1747731376.0,81.05,5
1747731377.0,81.06,5
1747731378.0,81.06,5
1747731379.0,81.07,5
1747731380.0,81.07,5
1747731381.0,81.07,5
1747731382.0,81.08,5
1747731383.0,81.09,5
1747731384.0,81.10,5
1747731385.0,81.10,5
1747731386.1,81.10,5
1747731387.1,81.10,5
1747731388.1,81.12,5
1747731389.1,81.12,5
1747731390.1,81.12,5
1747731391.1,81.14,5
1747731392.1,81.14,5
1747731393.1,81.14,5
1747731394.1,81.14,5
1747731395.1,81.16,5
1747731396.1,81.16,5
1747731397.1,81.19,5
1747731398.1,81.19,5
1747731399.1,81.19,5
1747731400.2,81.22,5
1747731401.2,81.24,5
1747731402.2,81.27,5
1747731403.2,81.28,5
1747731404.2,81.30,5
1747731405.2,81.36,5
1747731406.2,81.36,5
1747731407.2,81.36,5
1747731408.2,81.45,5
1747731409.2,81.45,5
