Time(s),Coverage(%),Number of running robots
1747819901.6,70.02,8
1747819902.6,70.03,8
1747819903.6,70.04,8
1747819904.6,70.04,8
1747819905.6,70.04,8
1747819906.6,70.04,8
1747819907.7,70.05,8
1747819908.7,70.05,8
1747819909.7,70.05,8
1747819910.7,70.05,8
1747819911.7,70.05,8
1747819912.7,70.05,8
1747819913.7,70.05,8
1747819914.7,70.05,8
1747819915.7,70.05,8
1747819916.8,70.05,8
1747819917.8,70.05,8
1747819918.8,70.05,8
1747819919.8,70.05,8
1747819920.8,70.05,8
1747819921.8,70.05,8
1747819922.8,70.06,8
1747819923.8,70.06,8
1747819924.8,70.06,8
1747819925.8,70.06,8
1747819926.8,70.06,8
1747819927.9,70.06,8
1747819928.9,70.06,8
1747819929.9,70.06,8
1747819930.9,70.06,8
1747819931.9,70.06,8
1747819932.9,70.06,8
1747819933.9,70.06,8
1747819935.0,70.06,8
1747819936.0,70.07,8
1747819937.0,70.07,8
1747819938.0,70.07,8
1747819939.0,70.07,8
1747819940.0,70.07,8
1747819941.0,70.07,8
1747819942.0,70.07,8
1747819943.0,70.07,8
1747819944.0,70.07,8
1747819945.0,70.07,8
1747819946.0,70.07,8
1747819947.1,70.07,8
1747819948.1,70.07,8
1747819949.1,70.07,8
1747819950.1,70.07,8
1747819951.1,70.07,8
1747819952.1,70.07,8
1747819953.1,70.07,8
1747819954.1,70.07,8
1747819955.1,70.07,8
1747819956.2,70.07,8
1747819957.2,70.07,8
1747819958.2,70.64,8
1747819959.2,70.64,8
1747819960.2,70.64,8
1747819961.2,70.64,8
1747819962.2,70.64,8
1747819963.2,70.64,8
1747819964.2,70.65,8
1747819965.2,70.65,8
1747819966.2,70.65,8
1747819967.3,70.65,8
1747819968.3,70.65,8
1747819969.3,70.65,8
1747819970.3,70.65,8
1747819971.3,70.66,8
1747819972.4,70.66,8
1747819973.4,70.66,8
1747819974.4,70.66,8
1747819975.4,70.66,8
1747819976.4,70.66,8
1747819977.4,70.66,8
1747819978.4,70.66,8
1747819979.4,70.66,8
1747819980.4,70.66,8
1747819981.4,70.66,8
1747819982.5,70.56,8
1747819983.5,70.56,8
1747819984.5,70.56,8
1747819985.5,70.56,8
1747819986.5,70.56,8
1747819987.5,70.56,8
1747819988.5,70.56,8
1747819989.5,70.56,8
1747819990.5,70.68,8
1747819991.5,70.68,8
1747819992.5,70.68,8
1747819993.5,70.68,8
1747819994.6,70.68,8
1747819995.6,70.68,8
1747819996.6,70.68,8
1747819997.6,70.69,8
1747819998.6,70.69,8
1747819999.6,70.69,8
1747820000.6,70.53,8
1747820001.6,70.67,8
1747820002.6,70.67,8
1747820003.7,70.67,8
1747820004.7,71.16,8
1747820005.7,71.16,8
1747820006.7,71.16,8
1747820007.7,71.36,8
1747820008.7,71.61,8
1747820009.7,71.81,8
1747820010.8,71.81,8
1747820011.8,72.09,8
1747820012.8,72.09,8
1747820013.8,72.25,8
1747820014.8,72.25,8
1747820015.8,72.42,8
1747820016.9,72.42,8
1747820017.9,72.42,8
1747820018.9,72.64,8
1747820019.9,72.64,8
1747820020.9,72.64,8
1747820021.9,72.69,8
1747820022.9,72.77,8
1747820023.9,72.77,8
1747820025.0,72.77,8
1747820026.0,72.82,8
1747820027.0,72.82,8
1747820028.0,72.88,8
1747820029.0,72.88,8
1747820030.0,72.91,8
1747820031.1,72.94,8
1747820032.1,72.94,8
1747820033.1,73.02,8
1747820034.1,73.02,8
1747820035.1,73.05,8
1747820036.1,73.05,8
1747820037.1,73.08,8
1747820038.1,73.08,8
1747820039.1,73.10,8
1747820040.1,73.12,8
1747820041.2,73.12,8
1747820042.2,73.12,8
1747820043.2,73.13,8
1747820044.2,73.13,8
1747820045.2,73.20,8
1747820046.2,73.25,8
1747820047.2,73.25,8
1747820048.2,73.29,8
1747820049.3,73.29,8
1747820050.3,73.36,8
1747820051.3,73.36,8
1747820052.3,73.36,8
1747820053.3,73.40,8
1747820054.3,73.45,8
1747820055.3,73.45,8
1747820056.3,73.52,8
1747820057.3,73.52,8
1747820058.4,73.58,8
1747820059.4,73.58,8
1747820060.4,73.67,8
1747820061.4,73.67,8
1747820062.4,73.77,8
1747820063.4,73.77,8
1747820064.4,73.84,8
1747820065.5,73.85,8
1747820066.5,73.88,8
1747820067.5,73.88,8
1747820068.5,73.88,8
1747820069.5,73.91,8
1747820070.5,73.91,8
1747820071.5,73.91,8
1747820072.5,73.93,8
1747820073.6,73.94,8
1747820074.6,73.94,8
1747820075.6,73.94,8
1747820076.6,73.97,8
1747820077.6,74.00,8
1747820078.6,74.00,8
1747820079.6,74.01,8
1747820080.7,74.01,8
1747820081.7,74.01,8
1747820082.7,74.07,8
1747820083.7,74.22,8
1747820084.7,74.22,8
1747820085.7,74.22,8
1747820086.7,74.39,8
1747820087.7,74.54,8
1747820088.8,74.54,8
1747820089.8,74.70,8
1747820090.8,74.83,8
1747820091.8,74.83,8
1747820092.8,74.93,8
1747820093.8,74.93,8
1747820094.8,75.04,8
1747820095.8,75.04,8
1747820096.9,75.04,8
1747820097.9,75.08,8
1747820098.9,75.08,8
1747820099.9,75.08,8
1747820100.9,75.09,8
1747820101.9,75.09,8
1747820102.9,75.10,8
1747820103.9,75.11,8
1747820104.9,75.11,8
1747820106.0,75.13,8
1747820107.0,75.13,8
1747820108.0,75.14,8
1747820109.0,75.14,8
1747820110.0,75.17,8
1747820111.0,75.21,8
1747820112.0,75.21,8
1747820113.1,75.22,8
1747820114.1,75.25,8
1747820115.1,75.25,8
1747820116.1,75.26,8
1747820117.1,75.26,8
1747820118.1,75.27,8
1747820119.1,75.27,8
1747820120.2,75.29,8
1747820121.2,75.30,8
1747820122.2,75.30,8
1747820123.2,75.30,8
1747820124.2,75.34,8
1747820125.2,75.34,8
1747820126.2,75.35,8
1747820127.3,75.36,8
1747820128.3,75.36,8
1747820129.3,75.39,8
1747820130.3,75.40,8
1747820131.3,75.41,8
1747820132.3,75.41,8
1747820133.3,75.42,8
1747820134.3,75.42,8
1747820135.3,75.46,8
1747820136.3,75.46,8
1747820137.3,75.49,8
1747820138.3,75.52,8
1747820139.4,75.55,8
1747820140.4,75.55,8
1747820141.4,75.55,8
1747820142.4,75.55,8
1747820143.4,75.56,8
1747820144.4,75.56,8
1747820145.5,75.56,8
1747820146.5,75.56,8
1747820147.5,75.58,8
1747820148.5,75.58,8
1747820149.5,75.59,8
1747820150.5,75.59,8
1747820151.5,75.59,8
1747820152.6,75.59,8
1747820153.6,75.59,8
1747820154.6,75.59,8
1747820155.6,75.60,8
1747820156.6,75.60,8
1747820157.6,75.60,8
1747820158.6,75.61,8
1747820159.6,75.61,8
1747820160.6,75.62,8
1747820161.6,75.63,8
1747820162.6,75.63,8
1747820163.7,75.63,8
1747820164.7,75.67,8
1747820165.7,75.67,8
1747820166.7,75.67,8
1747820167.7,75.67,8
1747820168.7,75.67,8
1747820169.8,75.67,8
1747820170.8,75.67,8
1747820171.8,75.68,8
1747820172.8,75.68,8
1747820173.8,75.69,8
1747820174.8,75.69,8
1747820175.8,75.69,8
1747820176.8,75.69,8
1747820177.8,75.73,8
1747820178.9,75.73,8
1747820179.9,75.73,8
1747820180.9,75.74,8
1747820181.9,75.74,8
1747820182.9,75.74,8
1747820183.9,75.74,8
1747820184.9,75.74,8
1747820185.9,75.75,8
1747820186.9,75.75,8
1747820187.9,75.75,8
1747820188.9,75.75,8
1747820190.0,75.76,8
1747820191.0,75.76,8
1747820192.0,75.76,8
1747820193.0,75.77,8
1747820194.0,75.77,8
1747820195.0,75.78,8
1747820196.0,75.78,8
1747820197.0,75.78,8
1747820198.0,75.78,8
1747820199.1,75.80,8
1747820200.1,75.80,8
1747820201.1,75.80,8
1747820202.1,75.80,8
1747820203.1,75.80,8
1747820204.1,75.80,8
1747820205.1,75.80,8
1747820206.1,75.80,8
1747820207.2,75.81,8
1747820208.2,75.81,8
1747820209.2,75.81,8
1747820210.2,75.84,8
1747820211.2,75.85,8
1747820212.2,75.85,8
1747820213.2,75.86,8
1747820214.2,75.86,8
1747820215.2,75.86,8
1747820216.2,75.87,8
1747820217.3,75.88,8
1747820218.3,75.88,8
1747820219.3,75.88,8
1747820220.3,75.89,8
1747820221.3,75.89,8
1747820222.3,75.89,8
1747820223.3,75.89,8
1747820224.3,75.89,8
1747820225.4,75.89,8
1747820226.4,75.89,8
1747820227.4,75.91,8
1747820228.4,75.91,8
1747820229.4,75.91,8
1747820230.4,75.91,8
1747820231.5,75.93,8
1747820232.5,75.93,8
1747820233.5,75.95,8
1747820234.5,75.95,8
1747820235.5,75.96,8
1747820236.5,75.97,8
1747820237.6,75.97,8
1747820238.6,75.97,8
1747820239.6,75.97,8
1747820240.6,75.97,8
1747820241.6,75.97,8
1747820242.6,76.01,8
1747820243.6,76.02,8
1747820244.6,76.02,8
1747820245.6,76.02,8
1747820246.6,76.04,8
1747820247.7,76.04,8
1747820248.7,76.04,8
1747820249.7,76.04,8
1747820250.7,76.04,8
1747820251.7,76.04,8
1747820252.7,76.04,8
1747820253.7,76.04,8
1747820254.7,76.04,8
1747820255.8,76.04,8
1747820256.8,76.04,8
1747820257.8,76.04,8
1747820258.8,76.04,8
1747820259.8,76.04,8
1747820260.8,76.04,8
1747820261.8,76.04,8
1747820262.8,76.04,8
1747820263.9,76.04,8
1747820264.9,76.04,8
1747820265.9,76.04,8
1747820266.9,76.04,8
1747820267.9,76.04,8
1747820268.9,76.04,8
1747820269.9,76.22,8
1747820270.9,76.22,8
1747820271.9,76.71,8
1747820273.0,76.71,8
1747820274.0,77.90,8
1747820275.0,79.37,8
1747820276.0,79.68,8
1747820277.0,79.68,8
1747820278.0,79.89,8
1747820279.0,80.01,8
1747820280.0,80.01,8
1747820281.0,80.10,8
1747820282.0,80.14,8
1747820283.0,80.14,8
1747820284.0,80.19,8
1747820285.1,80.19,8
1747820286.1,80.20,8
1747820287.1,80.25,8
1747820288.1,80.25,8
1747820289.1,80.25,8
1747820290.1,80.26,8
1747820291.1,80.26,8
1747820292.1,80.26,8
1747820293.1,80.27,8
1747820294.1,80.27,8
1747820295.1,80.28,8
1747820296.2,80.28,8
1747820297.2,80.28,8
1747820298.2,80.28,8
1747820299.2,80.29,8
1747820300.3,80.29,8
1747820301.3,80.29,8
1747820302.3,80.29,8
1747820303.3,80.29,8
1747820304.3,80.29,8
1747820305.3,80.29,8
1747820306.3,80.29,8
1747820307.3,80.29,8
1747820308.3,80.29,8
1747820309.3,80.29,8
1747820310.3,80.29,8
1747820311.4,80.29,8
1747820312.4,80.29,8
1747820313.4,80.29,8
1747820314.4,80.30,8
1747820315.4,80.30,8
1747820316.4,80.30,8
1747820317.4,80.30,8
1747820318.4,80.31,8
1747820319.4,80.31,8
1747820320.5,80.37,8
1747820321.5,80.37,8
1747820322.5,80.51,8
1747820323.5,80.51,8
1747820324.5,80.51,8
1747820325.5,80.57,8
1747820326.5,80.63,8
1747820327.5,80.68,8
1747820328.6,80.68,8
1747820329.6,80.73,8
1747820330.6,80.73,8
1747820331.6,80.73,8
1747820332.6,80.78,8
1747820333.6,80.79,8
1747820334.6,80.83,8
1747820335.7,80.83,8
1747820336.7,80.84,8
1747820337.7,80.84,8
1747820338.7,80.91,8
1747820339.7,80.91,8
1747820340.7,80.92,8
1747820341.7,80.94,8
1747820342.7,80.94,8
1747820343.7,80.96,8
1747820344.8,80.99,8
1747820345.8,81.03,8
1747820346.8,81.03,8
1747820347.8,81.04,8
1747820348.8,81.07,8
1747820349.8,81.12,8
1747820350.8,81.12,8
1747820351.9,81.14,8
1747820352.9,81.18,8
1747820353.9,81.21,8
1747820354.9,81.21,8
1747820355.9,81.23,8
1747820356.9,81.24,8
1747820357.9,81.24,8
1747820358.9,81.24,8
1747820359.9,81.25,8
1747820360.9,81.25,8
1747820361.9,81.25,8
1747820362.9,81.25,8
1747820363.9,81.25,8
1747820365.0,81.25,8
1747820366.0,81.25,8
1747820367.0,81.26,8
1747820368.0,81.26,8
1747820369.0,81.26,8
1747820370.0,81.26,8
1747820371.0,81.26,8
1747820372.0,81.27,8
1747820373.0,81.27,8
1747820374.0,81.27,8
1747820375.0,81.27,8
1747820376.0,81.27,8
1747820377.0,81.27,8
1747820378.0,81.27,8
1747820379.0,81.27,8
1747820380.0,81.27,8
1747820381.1,81.27,8
1747820382.1,81.27,8
1747820383.1,81.27,8
1747820384.1,81.27,8
1747820385.1,81.28,8
1747820386.1,81.28,8
1747820387.2,81.28,8
1747820388.2,81.28,8
1747820389.2,81.28,8
1747820390.2,81.28,8
1747820391.2,81.28,8
1747820392.2,81.28,8
1747820393.2,81.28,8
1747820394.2,81.28,8
1747820395.2,81.28,8
1747820396.3,81.28,8
1747820397.3,81.28,8
1747820398.3,81.28,8
1747820399.3,81.28,8
1747820400.3,81.28,8
1747820401.3,81.28,8
1747820402.3,81.28,8
1747820403.4,81.28,8
1747820404.4,81.28,8
1747820405.4,81.28,8
1747820406.4,81.28,8
1747820407.4,81.28,8
1747820408.4,81.28,8
1747820409.4,81.29,8
1747820410.4,81.29,8
1747820411.4,81.29,8
1747820412.4,81.29,8
1747820413.4,81.29,8
1747820414.5,81.29,8
1747820415.5,81.29,8
1747820416.5,81.29,8
1747820417.5,81.29,8
1747820418.5,81.29,8
1747820419.6,81.29,8
1747820420.6,81.29,8
1747820421.6,81.29,8
1747820422.6,81.29,8
1747820423.6,81.29,8
1747820424.6,81.29,8
1747820425.6,81.29,8
1747820426.6,81.29,8
1747820427.6,81.29,8
1747820428.7,81.29,8
1747820429.7,81.29,8
1747820430.7,81.29,8
1747820431.7,81.29,8
1747820432.7,81.29,8
1747820433.7,81.29,8
1747820434.7,81.29,8
1747820435.8,81.29,8
1747820436.8,81.29,8
1747820437.8,81.29,8
1747820438.8,81.30,8
1747820439.8,81.30,8
1747820440.8,81.30,8
1747820441.8,81.30,8
1747820442.8,81.30,8
1747820443.8,81.30,8
1747820444.8,81.30,8
1747820445.8,81.30,8
1747820446.9,81.31,8
1747820447.9,81.31,8
1747820448.9,81.31,8
1747820449.9,81.31,8
1747820450.9,81.31,8
1747820451.9,81.31,8
1747820453.0,81.31,8
1747820454.0,81.31,8
1747820455.0,81.31,8
1747820456.0,81.31,8
1747820457.0,81.31,8
1747820458.0,81.31,8
1747820459.0,81.31,8
1747820460.0,81.31,8
1747820461.0,81.31,8
1747820462.1,81.31,8
1747820463.1,81.31,8
1747820464.1,81.31,8
1747820465.1,81.31,8
1747820466.1,81.31,8
1747820467.1,81.31,8
1747820468.1,81.31,8
1747820469.1,81.31,8
1747820470.1,81.31,8
1747820471.2,81.31,8
1747820472.2,81.31,8
1747820473.2,81.31,8
1747820474.2,81.31,8
1747820475.2,81.32,8
1747820476.2,81.32,8
1747820477.2,81.32,8
1747820478.2,81.32,8
1747820479.3,81.32,8
1747820480.3,81.32,8
1747820481.3,81.32,8
1747820482.3,81.32,8
1747820483.3,81.32,8
1747820484.4,81.32,8
1747820485.4,81.32,8
1747820486.4,81.32,8
1747820487.4,81.32,8
1747820488.4,81.32,8
1747820489.4,81.32,8
1747820490.4,81.32,8
1747820491.4,81.32,8
1747820492.4,81.32,8
1747820493.4,81.32,8
1747820494.5,81.32,8
1747820495.5,81.33,8
1747820496.5,81.33,8
1747820497.5,81.33,8
1747820498.5,81.33,8
1747820499.5,81.33,8
1747820500.5,81.33,8
1747820501.5,81.33,8
1747820502.5,81.33,8
1747820503.5,81.33,8
1747820504.5,81.33,8
1747820505.5,81.33,8
1747820506.5,81.33,8
1747820507.6,81.33,8
1747820508.6,81.33,8
1747820509.6,81.33,8
1747820510.6,81.33,8
1747820511.6,81.33,8
1747820512.6,81.33,8
1747820513.6,81.33,8
1747820514.6,81.33,8
1747820515.6,81.33,8
1747820516.6,81.33,8
1747820517.6,81.33,8
1747820518.7,81.33,8
1747820519.7,81.33,8
1747820520.7,81.33,8
1747820521.7,81.33,8
1747820522.7,81.33,8
1747820523.7,81.33,8
1747820524.7,81.33,8
1747820525.7,81.33,8
1747820526.7,81.33,8
1747820527.7,81.33,8
1747820528.7,81.33,8
1747820529.7,81.33,8
1747820530.7,81.33,8
1747820531.8,81.33,8
1747820532.8,81.33,8
1747820533.8,81.33,8
1747820534.8,81.33,8
1747820535.8,81.33,8
1747820536.8,81.33,8
1747820537.8,81.33,8
1747820538.9,81.33,8
1747820539.9,81.33,8
1747820540.9,81.33,8
1747820541.9,81.33,8
1747820542.9,81.33,8
1747820543.9,81.33,8
1747820544.9,81.33,8
1747820545.9,81.33,8
1747820546.9,81.33,8
1747820547.9,81.33,8
1747820548.9,81.33,8
1747820550.0,81.33,8
1747820551.0,81.33,8
1747820552.0,81.33,8
1747820553.0,81.33,8
1747820554.0,81.77,8
1747820555.0,81.77,8
1747820556.0,81.88,8
1747820557.0,81.88,8
1747820558.0,82.70,8
1747820559.0,82.70,8
1747820560.0,83.00,8
1747820561.1,83.00,8
1747820562.1,83.22,8
1747820563.1,83.22,8
1747820564.1,83.22,8
1747820565.1,83.38,8
1747820566.1,83.38,8
1747820567.1,83.38,8
1747820568.1,83.42,8
1747820569.1,83.44,8
1747820570.1,83.44,8
1747820571.1,83.44,8
1747820572.1,83.45,8
1747820573.2,83.46,8
1747820574.2,83.46,8
1747820575.2,83.46,8
1747820576.2,83.47,8
1747820577.2,83.47,8
1747820578.2,83.47,8
1747820579.2,83.47,8
1747820580.2,83.47,8
1747820581.2,83.47,8
1747820582.2,83.48,8
1747820583.2,83.48,8
1747820584.2,83.48,8
1747820585.3,83.49,8
1747820586.3,83.49,8
1747820587.3,83.49,8
1747820588.3,83.49,8
1747820589.3,83.51,8
1747820590.3,83.51,8
1747820591.3,83.52,8
1747820592.3,83.52,8
1747820593.3,83.52,8
1747820594.3,83.52,8
1747820595.4,83.55,8
1747820596.4,83.55,8
1747820597.4,83.55,8
1747820598.4,83.55,8
1747820599.4,83.55,8
1747820600.4,83.55,8
1747820601.4,83.55,8
1747820602.4,83.56,8
1747820603.4,83.56,8
1747820604.4,83.58,8
1747820605.4,83.58,8
1747820606.4,83.58,8
1747820607.4,83.58,8
1747820608.5,83.58,8
1747820609.5,83.59,8
1747820610.5,83.60,8
1747820611.5,83.60,8
1747820612.5,83.60,8
1747820613.5,83.61,8
1747820614.5,83.62,8
1747820615.5,83.62,8
1747820616.5,83.66,8
1747820617.5,83.66,8
1747820618.5,83.66,8
1747820619.6,83.66,8
1747820620.6,83.67,8
1747820621.6,83.67,8
1747820622.6,83.67,8
1747820623.6,83.69,8
1747820624.6,83.69,8
