Time(s),Coverage(%),Number of running robots
1747738686.4,77.36,5
1747738687.5,77.39,5
1747738688.5,77.39,5
1747738689.5,77.43,5
1747738690.5,77.44,5
1747738691.5,77.45,5
1747738692.5,77.52,5
1747738693.5,77.61,5
1747738694.5,77.77,5
1747738695.5,77.89,5
1747738696.5,78.12,5
1747738697.5,78.57,5
1747738698.5,78.75,5
1747738699.6,78.75,5
1747738700.6,78.76,5
1747738701.6,78.88,5
1747738702.6,79.39,5
1747738703.6,79.72,5
1747738704.6,80.03,5
1747738705.6,80.08,5
1747738706.6,80.09,5
1747738707.6,80.12,5
1747738708.6,80.17,5
1747738709.7,80.20,5
1747738710.7,80.24,5
1747738711.7,80.31,5
1747738712.7,80.32,5
1747738713.7,80.39,5
1747738714.7,80.53,5
1747738715.7,80.82,5
1747738716.7,81.11,5
1747738717.7,81.38,5
1747738718.7,81.40,5
1747738719.7,81.59,5
1747738720.7,81.94,5
1747738721.8,82.08,5
1747738722.8,82.08,5
1747738723.8,82.08,5
1747738724.8,82.11,5
1747738725.8,82.12,5
1747738726.8,82.13,5
1747738727.8,82.14,5
1747738728.8,82.14,5
1747738729.8,82.16,5
1747738730.8,82.20,5
1747738731.8,82.25,5
1747738732.9,82.38,5
1747738733.9,82.59,5
1747738734.9,82.78,5
1747738735.9,83.14,5
1747738736.9,83.56,5
1747738737.9,84.24,5
1747738738.9,84.36,5
1747738739.9,84.54,5
1747738740.9,85.90,5
1747738741.9,86.50,5
1747738743.0,87.66,5
1747738744.0,89.02,5
1747738745.0,89.55,5
1747738746.0,89.66,5
1747738747.0,89.66,5
1747738748.0,89.77,5
1747738749.0,89.94,5
1747738750.0,90.22,5
1747738751.0,90.53,5
1747738752.0,90.71,5
1747738753.0,90.79,5
1747738754.0,90.84,5
1747738755.0,91.33,5
1747738756.0,92.40,5
1747738757.1,92.40,5
1747738758.1,92.40,5
1747738759.1,92.41,5
1747738760.1,93.35,5
1747738761.1,93.69,5
1747738762.1,93.72,5
1747738763.1,93.72,5
1747738764.1,93.75,5
1747738765.1,93.76,5
1747738766.1,93.77,5
1747738767.1,93.77,5
1747738768.2,93.78,5
1747738769.2,93.79,5
1747738770.2,93.79,5
1747738771.2,93.79,5
1747738772.2,93.79,5
1747738773.2,93.80,5
1747738774.2,93.84,5
1747738775.2,93.89,5
1747738776.2,93.98,5
1747738777.3,94.17,5
1747738778.3,94.27,5
1747738779.3,94.59,5
1747738780.3,94.92,5
1747738781.3,95.09,5
1747738782.3,95.26,5
1747738783.3,95.37,5
