Time(s),Coverage(%),Number of running robots
1747835799.2,48.35,8
1747835800.2,48.57,8
1747835801.2,48.81,8
1747835802.2,49.04,8
1747835803.3,49.26,8
1747835804.3,49.38,8
1747835805.3,49.63,8
1747835806.3,49.89,8
1747835807.3,50.16,8
1747835808.3,50.33,8
1747835809.3,50.46,8
1747835810.3,50.75,8
1747835811.4,50.93,8
1747835812.4,51.19,8
1747835813.4,51.32,8
1747835814.4,51.46,8
1747835815.4,51.74,8
1747835816.4,51.93,8
1747835817.4,51.90,8
1747835818.4,51.94,8
1747835819.4,51.95,8
1747835820.5,51.95,8
1747835821.5,51.98,8
1747835822.5,51.99,8
1747835823.5,51.99,8
1747835824.5,52.02,8
1747835825.5,52.04,8
1747835826.5,52.04,8
1747835827.5,52.04,8
1747835828.5,52.04,8
1747835829.6,52.04,8
1747835830.6,52.05,8
1747835831.6,52.07,8
1747835832.6,52.07,8
1747835833.6,52.08,8
1747835834.6,52.08,8
1747835835.6,52.08,8
1747835836.6,52.09,8
1747835837.6,52.09,8
1747835838.6,52.53,8
1747835839.6,52.54,8
1747835840.6,52.54,8
1747835841.7,52.54,8
1747835842.7,52.54,8
1747835843.7,52.56,8
1747835844.7,52.56,8
1747835845.7,52.56,8
1747835846.7,52.56,8
1747835847.7,52.59,8
1747835848.7,52.70,8
1747835849.7,52.70,8
1747835850.7,52.70,8
1747835851.7,52.85,8
1747835852.7,52.85,8
1747835853.7,52.85,8
1747835854.7,52.86,8
1747835855.8,52.89,8
1747835856.8,52.89,8
1747835857.8,52.90,8
1747835858.8,52.92,8
1747835859.8,52.93,8
1747835860.8,52.95,8
1747835861.8,53.07,8
1747835862.8,53.27,8
1747835863.8,53.63,8
1747835864.8,53.74,8
1747835865.8,53.79,8
1747835866.8,53.94,8
1747835867.8,54.13,8
1747835868.8,54.20,8
1747835869.8,54.32,8
1747835870.9,54.45,8
1747835871.9,54.54,8
1747835872.9,54.61,8
1747835873.9,54.68,8
1747835874.9,54.73,8
1747835875.9,54.81,8
1747835876.9,54.89,8
1747835877.9,54.96,8
1747835878.9,54.96,8
1747835879.9,55.03,8
1747835881.0,55.11,8
1747835882.0,55.17,8
1747835883.0,55.23,8
1747835884.0,55.30,8
1747835885.0,55.51,8
1747835886.0,55.67,8
1747835887.0,55.77,8
1747835888.0,55.83,8
1747835889.1,55.85,8
1747835890.1,55.90,8
1747835891.1,55.94,8
1747835892.1,56.01,8
1747835893.1,55.85,8
1747835894.1,56.09,8
1747835895.1,56.19,8
1747835896.1,55.98,8
1747835897.1,56.12,8
1747835898.1,56.18,8
1747835899.1,56.57,8
1747835900.2,56.87,8
1747835901.2,56.97,8
1747835902.2,57.36,8
1747835903.2,57.76,8
1747835904.2,57.93,8
1747835905.2,58.04,8
1747835906.2,58.21,8
1747835907.2,58.53,8
1747835908.2,58.78,8
1747835909.2,58.96,8
1747835910.2,59.11,8
1747835911.2,59.24,8
1747835912.2,59.40,8
1747835913.2,59.66,8
1747835914.3,59.99,8
1747835915.3,60.24,8
1747835916.3,60.38,8
1747835917.3,60.52,8
1747835918.3,60.75,8
1747835919.3,61.01,8
1747835920.3,61.06,8
1747835921.3,61.23,8
1747835922.3,61.38,8
1747835923.4,61.71,8
1747835924.4,61.85,8
1747835925.4,62.04,8
1747835926.4,62.19,8
1747835927.4,62.36,8
1747835928.4,62.43,8
1747835929.4,62.61,8
1747835930.5,62.81,8
1747835931.5,62.85,8
1747835932.5,62.86,8
1747835933.5,62.88,8
1747835934.5,62.90,8
1747835935.5,62.92,8
1747835936.5,62.93,8
1747835937.5,62.96,8
1747835938.5,63.01,8
1747835939.5,63.09,8
1747835940.5,63.22,8
1747835941.5,63.27,8
1747835942.5,63.38,8
1747835943.6,63.47,8
1747835944.6,63.59,8
1747835945.6,63.60,8
1747835946.6,63.74,8
1747835947.6,63.81,8
1747835948.6,63.87,8
1747835949.6,63.95,8
1747835950.6,64.05,8
1747835951.7,64.22,8
1747835952.7,64.31,8
1747835953.7,64.44,8
1747835954.7,64.60,8
1747835955.7,64.83,8
1747835956.7,65.03,8
1747835957.7,65.51,8
1747835958.7,66.12,8
1747835959.7,66.85,8
1747835960.8,67.20,8
1747835961.8,67.34,8
1747835962.8,67.38,8
1747835963.8,67.41,8
1747835964.8,67.42,8
1747835965.8,67.44,8
1747835966.8,67.45,8
1747835967.8,67.46,8
1747835968.8,67.47,8
1747835969.8,67.47,8
1747835970.9,67.47,8
1747835971.9,67.48,8
1747835972.9,67.48,8
1747835973.9,67.48,8
1747835974.9,67.49,8
1747835975.9,67.50,8
1747835976.9,67.50,8
1747835977.9,67.50,8
1747835978.9,67.51,8
1747835979.9,67.52,8
1747835980.9,67.52,8
1747835981.9,67.52,8
1747835983.0,67.54,8
1747835984.0,67.55,8
1747835985.0,67.56,8
1747835986.0,67.56,8
1747835987.0,67.56,8
1747835988.0,67.57,8
1747835989.0,67.57,8
1747835990.0,67.57,8
1747835991.0,67.57,8
1747835992.0,67.57,8
1747835993.0,67.57,8
1747835994.0,67.58,8
1747835995.1,67.58,8
1747835996.1,67.58,8
1747835997.1,67.58,8
1747835998.1,67.58,8
1747835999.1,67.58,8
1747836000.1,67.58,8
1747836001.1,67.58,8
1747836002.1,67.58,8
1747836003.1,67.58,8
1747836004.1,67.58,8
1747836005.2,67.59,8
1747836006.2,67.59,8
1747836007.2,67.59,8
1747836008.2,67.59,8
1747836009.2,67.60,8
1747836010.2,67.60,8
1747836011.2,67.61,8
1747836012.2,67.61,8
1747836013.2,67.61,8
1747836014.2,67.61,8
1747836015.2,67.87,8
1747836016.2,67.88,8
1747836017.2,67.88,8
1747836018.2,67.88,8
1747836019.3,67.84,8
1747836020.3,67.85,8
1747836021.3,67.85,8
1747836022.3,67.88,8
1747836023.3,67.88,8
1747836024.3,67.89,8
1747836025.4,67.89,8
1747836026.4,67.81,8
1747836027.4,67.81,8
1747836028.4,67.82,8
1747836029.4,67.84,8
1747836030.4,67.84,8
1747836031.4,67.84,8
1747836032.4,67.84,8
1747836033.4,67.85,8
1747836034.5,67.85,8
1747836035.5,67.85,8
1747836036.5,67.87,8
1747836037.5,67.88,8
1747836038.5,67.99,8
1747836039.5,68.83,8
1747836040.5,69.39,8
1747836041.5,69.49,8
1747836042.5,69.53,8
1747836043.5,69.53,8
1747836044.5,69.53,8
1747836045.6,69.53,8
1747836046.6,69.53,8
1747836047.6,69.53,8
1747836048.6,69.53,8
1747836049.6,69.53,8
1747836050.6,69.55,8
1747836051.7,69.50,8
1747836052.7,69.50,8
1747836053.7,69.50,8
1747836054.7,69.50,8
1747836055.7,69.50,8
1747836056.7,69.50,8
1747836057.7,69.50,8
1747836058.7,69.50,8
1747836059.7,69.50,8
1747836060.7,69.50,8
1747836061.7,69.50,8
1747836062.8,69.50,8
1747836063.8,69.50,8
1747836064.8,69.50,8
1747836065.8,69.50,8
1747836066.8,69.50,8
1747836067.8,69.50,8
1747836068.8,69.50,8
1747836069.8,69.56,8
1747836070.8,69.56,8
1747836071.8,69.56,8
1747836072.8,69.56,8
1747836073.8,69.56,8
1747836074.9,69.56,8
1747836075.9,69.56,8
1747836076.9,69.56,8
1747836077.9,69.56,8
1747836078.9,69.56,8
1747836079.9,69.56,8
1747836080.9,69.56,8
1747836081.9,69.56,8
1747836082.9,69.56,8
1747836084.0,69.56,8
1747836085.0,69.56,8
1747836086.0,69.56,8
1747836087.0,69.56,8
1747836088.0,69.56,8
1747836089.0,69.56,8
1747836090.0,69.56,8
1747836091.0,69.56,8
1747836092.0,69.57,8
1747836093.0,69.57,8
1747836094.0,69.57,8
1747836095.0,69.57,8
1747836096.0,69.57,8
1747836097.1,69.57,8
1747836098.1,69.57,8
1747836099.1,69.57,8
1747836100.1,69.57,8
1747836101.1,69.57,8
1747836102.1,69.57,8
1747836103.1,69.57,8
1747836104.1,69.57,8
1747836105.1,69.57,8
1747836106.1,69.57,8
1747836107.1,69.57,8
1747836108.1,69.57,8
1747836109.1,69.57,8
1747836110.1,69.57,8
1747836111.1,69.57,8
1747836112.2,69.57,8
1747836113.2,69.58,8
1747836114.2,69.58,8
1747836115.2,69.58,8
1747836116.2,69.58,8
1747836117.2,69.58,8
1747836118.2,69.58,8
1747836119.2,69.58,8
1747836120.2,69.58,8
1747836121.2,69.59,8
1747836122.2,69.59,8
1747836123.2,69.59,8
1747836124.3,69.59,8
1747836125.3,69.59,8
1747836126.3,69.59,8
1747836127.3,69.59,8
1747836128.4,69.59,8
1747836129.4,69.60,8
1747836130.4,69.60,8
1747836131.4,69.60,8
1747836132.4,69.60,8
1747836133.4,69.60,8
1747836134.4,69.60,8
1747836135.4,69.60,8
1747836136.4,69.60,8
1747836137.4,69.60,8
1747836138.4,69.60,8
1747836139.4,69.60,8
1747836140.4,69.60,8
1747836141.5,69.60,8
1747836142.5,69.61,8
1747836143.5,69.61,8
1747836144.5,69.64,8
1747836145.5,69.64,8
1747836146.5,69.64,8
1747836147.5,69.64,8
1747836148.5,69.64,8
1747836149.5,69.62,8
1747836150.5,69.62,8
1747836151.6,69.62,8
1747836152.6,69.62,8
1747836153.6,69.62,8
1747836154.6,69.62,8
1747836155.6,69.63,8
1747836156.6,69.63,8
1747836157.6,69.63,8
1747836158.7,69.63,8
1747836159.7,69.64,8
1747836160.7,69.64,8
1747836161.7,69.65,8
1747836162.7,69.65,8
1747836163.7,69.65,8
1747836164.7,69.65,8
1747836165.7,69.65,8
1747836166.7,69.65,8
1747836167.7,69.65,8
1747836168.7,69.65,8
1747836169.7,69.66,8
1747836170.7,69.66,8
1747836171.8,69.66,8
1747836172.8,69.66,8
1747836173.8,69.66,8
1747836174.8,69.66,8
1747836175.8,69.66,8
1747836176.8,69.66,8
1747836177.8,69.66,8
1747836178.8,69.66,8
1747836179.8,69.66,8
1747836180.8,69.66,8
1747836181.8,69.66,8
1747836182.8,69.66,8
1747836183.8,69.66,8
1747836184.9,69.66,8
1747836185.9,69.66,8
1747836186.9,69.66,8
1747836187.9,69.66,8
1747836188.9,69.67,8
1747836189.9,69.67,8
1747836190.9,69.67,8
1747836191.9,69.67,8
1747836192.9,69.67,8
1747836193.9,69.67,8
1747836194.9,69.67,8
1747836195.9,69.67,8
1747836196.9,69.67,8
1747836197.9,69.67,8
1747836199.0,69.67,8
1747836200.0,69.68,8
1747836201.0,69.68,8
1747836202.0,69.68,8
1747836203.0,69.68,8
1747836204.0,69.69,8
1747836205.0,69.70,8
1747836206.0,69.70,8
1747836207.0,69.70,8
1747836208.0,69.70,8
1747836209.0,69.70,8
1747836210.1,69.70,8
1747836211.1,69.70,8
1747836212.1,69.70,8
1747836213.1,69.70,8
1747836214.1,69.70,8
1747836215.1,69.70,8
1747836216.1,69.70,8
1747836217.2,69.83,8
1747836218.2,69.83,8
1747836219.2,69.83,8
1747836220.2,69.83,8
1747836221.2,69.83,8
1747836222.2,69.83,8
1747836223.2,69.83,8
1747836224.2,69.83,8
1747836225.2,69.83,8
1747836226.2,69.83,8
1747836227.2,69.83,8
1747836228.2,69.83,8
1747836229.2,69.83,8
1747836230.3,69.83,8
1747836231.3,69.83,8
1747836232.3,69.83,8
1747836233.3,69.84,8
1747836234.3,69.84,8
1747836235.3,69.84,8
1747836236.3,69.84,8
1747836237.3,69.84,8
1747836238.3,69.84,8
1747836239.3,69.84,8
1747836240.4,69.84,8
1747836241.4,69.84,8
1747836242.4,69.84,8
1747836243.4,69.84,8
1747836244.4,69.84,8
1747836245.5,69.84,8
1747836246.5,69.84,8
1747836247.5,69.84,8
1747836248.5,69.84,8
1747836249.5,69.84,8
1747836250.5,69.84,8
1747836251.5,69.84,8
1747836252.5,69.84,8
1747836253.5,69.84,8
1747836254.5,69.84,8
1747836255.5,69.84,8
1747836256.5,69.84,8
1747836257.5,69.84,8
1747836258.5,69.84,8
1747836259.5,69.84,8
1747836260.6,69.84,8
1747836261.6,69.84,8
1747836262.6,69.84,8
1747836263.6,69.84,8
1747836264.6,69.84,8
1747836265.6,69.84,8
1747836266.6,69.84,8
1747836267.6,69.85,8
1747836268.6,69.85,8
1747836269.7,69.85,8
1747836270.7,69.85,8
1747836271.7,69.85,8
1747836272.7,69.85,8
1747836273.7,69.85,8
1747836274.7,69.85,8
1747836275.7,69.85,8
1747836276.8,69.85,8
1747836277.8,69.86,8
1747836278.8,69.86,8
1747836279.8,69.86,8
1747836280.8,69.86,8
1747836281.8,69.86,8
1747836282.8,69.86,8
1747836283.8,69.86,8
1747836284.8,69.88,8
1747836285.8,69.91,8
1747836286.8,69.93,8
1747836287.8,70.03,8
1747836288.8,70.05,8
1747836289.8,70.08,8
1747836290.8,70.09,8
1747836291.9,70.11,8
1747836292.9,70.11,8
1747836293.9,70.12,8
1747836294.9,70.13,8
1747836295.9,70.14,8
1747836296.9,70.14,8
1747836297.9,70.14,8
1747836298.9,70.14,8
1747836299.9,70.14,8
1747836300.9,70.15,8
1747836301.9,70.14,8
1747836302.9,70.18,8
1747836303.9,70.21,8
1747836305.0,70.27,8
1747836306.0,70.38,8
1747836307.0,70.41,8
1747836308.0,70.55,8
1747836309.0,70.55,8
1747836310.0,70.62,8
1747836311.0,70.67,8
1747836312.0,70.67,8
1747836313.0,70.81,8
1747836314.0,70.91,8
1747836315.0,70.93,8
1747836316.0,70.94,8
1747836317.0,70.98,8
1747836318.1,71.00,8
1747836319.1,71.09,8
1747836320.1,71.09,8
1747836321.1,71.13,8
1747836322.1,71.19,8
1747836323.1,71.25,8
1747836324.1,71.33,8
1747836325.1,71.43,8
1747836326.1,71.43,8
1747836327.1,71.54,8
1747836328.2,71.54,8
1747836329.2,71.71,8
1747836330.2,71.71,8
1747836331.2,71.86,8
1747836332.2,71.91,8
1747836333.2,71.96,8
1747836334.2,72.01,8
1747836335.2,72.07,8
1747836336.2,72.11,8
1747836337.2,72.11,8
1747836338.2,72.14,8
1747836339.3,72.17,8
1747836340.3,72.28,8
1747836341.3,72.28,8
1747836342.3,72.29,8
1747836343.3,72.29,8
1747836344.3,72.41,8
1747836345.3,72.45,8
1747836346.4,72.48,8
1747836347.4,72.52,8
1747836348.4,72.53,8
1747836349.4,72.61,8
1747836350.4,72.61,8
1747836351.4,72.67,8
1747836352.4,73.00,8
1747836353.5,73.00,8
1747836354.5,73.50,8
1747836355.5,73.71,8
1747836356.5,73.88,8
1747836357.5,74.08,8
1747836358.5,74.18,8
1747836359.5,74.39,8
1747836360.5,74.48,8
1747836361.5,74.58,8
1747836362.6,74.75,8
1747836363.6,74.92,8
1747836364.6,75.01,8
1747836365.6,75.14,8
1747836366.6,75.18,8
1747836367.6,75.39,8
1747836368.6,75.56,8
1747836369.6,75.66,8
1747836370.7,75.85,8
1747836371.7,76.09,8
1747836372.7,76.17,8
1747836373.7,76.25,8
1747836374.7,76.42,8
1747836375.7,76.48,8
1747836376.7,76.57,8
1747836377.7,76.57,8
1747836378.7,76.57,8
1747836379.7,76.57,8
1747836380.7,76.77,8
1747836381.7,76.77,8
1747836382.7,76.96,8
1747836383.8,77.16,8
1747836384.8,77.16,8
1747836385.8,77.27,8
1747836386.8,77.46,8
1747836387.8,77.53,8
1747836388.8,77.58,8
1747836389.8,77.58,8
1747836390.8,77.72,8
1747836391.8,77.72,8
1747836392.8,77.80,8
1747836393.8,77.87,8
1747836394.9,77.96,8
1747836395.9,78.01,8
1747836396.9,78.13,8
1747836397.9,78.25,8
1747836398.9,78.25,8
1747836399.9,78.34,8
1747836400.9,78.41,8
1747836401.9,78.48,8
1747836402.9,78.57,8
1747836404.0,78.57,8
1747836405.0,78.61,8
1747836406.0,78.61,8
1747836407.0,78.74,8
1747836408.0,78.79,8
1747836409.0,78.79,8
1747836410.0,78.79,8
1747836411.0,78.94,8
1747836412.0,78.98,8
1747836413.0,79.01,8
1747836414.0,79.10,8
1747836415.1,79.18,8
1747836416.1,79.23,8
1747836417.1,79.23,8
1747836418.1,79.26,8
1747836419.1,79.31,8
1747836420.1,79.31,8
1747836421.1,79.33,8
1747836422.1,79.34,8
1747836423.1,79.35,8
1747836424.1,79.35,8
1747836425.1,79.36,8
1747836426.1,79.36,8
1747836427.2,79.37,8
1747836428.2,79.39,8
1747836429.2,79.39,8
1747836430.2,79.43,8
1747836431.2,79.44,8
1747836432.2,79.45,8
1747836433.2,79.45,8
1747836434.2,79.45,8
1747836435.2,79.45,8
1747836436.2,79.47,8
1747836437.2,79.49,8
1747836438.2,79.52,8
1747836439.2,79.58,8
1747836440.2,79.58,8
1747836441.3,79.64,8
1747836442.3,79.70,8
1747836443.3,79.73,8
1747836444.3,79.82,8
1747836445.3,79.88,8
1747836446.3,79.89,8
1747836447.3,80.02,8
1747836448.3,80.03,8
1747836449.4,80.03,8
1747836450.4,80.08,8
1747836451.4,80.08,8
1747836452.4,80.11,8
1747836453.4,80.14,8
1747836454.4,80.20,8
1747836455.4,80.20,8
1747836456.4,80.21,8
1747836457.4,80.22,8
1747836458.4,80.24,8
1747836459.4,80.27,8
1747836460.4,80.31,8
1747836461.4,80.31,8
1747836462.4,80.32,8
1747836463.4,80.32,8
1747836464.5,80.33,8
1747836465.5,80.36,8
1747836466.5,80.36,8
1747836467.5,80.44,8
1747836468.5,80.44,8
1747836469.5,80.50,8
1747836470.5,80.52,8
1747836471.6,80.57,8
1747836472.6,80.61,8
1747836473.6,80.64,8
1747836474.6,80.64,8
1747836475.6,80.69,8
1747836476.6,80.77,8
1747836477.6,80.77,8
1747836478.6,80.77,8
1747836479.6,80.80,8
1747836480.6,80.82,8
1747836481.6,80.83,8
1747836482.6,80.85,8
1747836483.6,80.89,8
1747836484.7,80.92,8
1747836485.7,80.93,8
1747836486.7,81.00,8
1747836487.7,81.01,8
1747836488.7,81.03,8
1747836489.7,81.03,8
1747836490.7,81.05,8
1747836491.7,81.08,8
1747836492.7,81.08,8
1747836493.7,81.08,8
1747836494.7,81.26,8
1747836495.7,81.26,8
1747836496.7,81.30,8
1747836497.8,81.30,8
1747836498.8,81.41,8
1747836499.8,81.44,8
1747836500.8,81.46,8
1747836501.8,81.49,8
1747836502.8,81.49,8
1747836503.8,81.53,8
1747836504.8,81.56,8
1747836505.8,81.59,8
1747836506.8,81.61,8
1747836507.8,81.61,8
1747836508.8,81.64,8
1747836509.8,81.75,8
1747836510.9,81.75,8
1747836511.9,81.75,8
1747836512.9,81.80,8
1747836513.9,81.84,8
1747836514.9,81.84,8
1747836515.9,81.88,8
1747836516.9,81.88,8
1747836517.9,81.91,8
1747836518.9,81.96,8
1747836519.9,81.97,8
1747836521.0,81.98,8
1747836522.0,81.98,8
1747836523.0,81.98,8
1747836524.0,81.99,8
1747836525.0,81.99,8
1747836526.0,82.00,8
1747836527.0,82.00,8
1747836528.0,82.01,8
1747836529.0,82.01,8
1747836530.0,82.02,8
1747836531.0,82.03,8
1747836532.0,82.03,8
1747836533.0,82.05,8
1747836534.0,82.05,8
1747836535.0,82.05,8
1747836536.1,82.05,8
1747836537.1,82.14,8
1747836538.1,82.14,8
1747836539.1,82.16,8
1747836540.1,82.20,8
1747836541.1,82.20,8
1747836542.1,82.24,8
1747836543.1,82.26,8
1747836544.1,82.28,8
1747836545.1,82.27,8
1747836546.1,82.28,8
1747836547.1,82.30,8
1747836548.1,82.31,8
1747836549.1,82.31,8
1747836550.1,82.32,8
1747836551.1,82.33,8
1747836552.1,82.35,8
1747836553.1,82.36,8
1747836554.2,82.37,8
1747836555.2,82.38,8
1747836556.2,82.38,8
1747836557.2,82.39,8
1747836558.2,82.40,8
1747836559.2,82.41,8
1747836560.2,82.41,8
1747836561.2,82.41,8
1747836562.2,82.42,8
1747836563.2,82.42,8
1747836564.2,82.44,8
1747836565.2,82.45,8
1747836566.2,82.45,8
1747836567.2,82.45,8
1747836568.2,82.45,8
1747836569.3,82.35,8
1747836570.3,82.35,8
1747836571.3,82.36,8
1747836572.3,82.36,8
1747836573.3,82.36,8
1747836574.3,82.36,8
1747836575.3,82.36,8
1747836576.3,82.36,8
1747836577.3,82.36,8
1747836578.4,82.36,8
1747836579.4,82.36,8
1747836580.4,82.36,8
1747836581.4,82.36,8
1747836582.4,82.36,8
1747836583.4,82.36,8
1747836584.4,82.36,8
1747836585.4,82.36,8
1747836586.4,82.36,8
1747836587.4,82.36,8
1747836588.4,82.36,8
1747836589.4,82.36,8
1747836590.5,82.36,8
1747836591.5,82.36,8
1747836592.5,82.36,8
1747836593.5,82.36,8
1747836594.5,82.36,8
1747836595.5,82.37,8
1747836596.5,82.37,8
1747836597.5,82.37,8
1747836598.5,82.37,8
1747836599.5,82.37,8
1747836600.5,82.37,8
1747836601.6,82.37,8
1747836602.6,82.37,8
1747836603.6,82.37,8
1747836604.6,82.37,8
1747836605.6,82.37,8
1747836606.6,82.37,8
1747836607.6,82.37,8
1747836608.6,82.37,8
1747836609.6,82.37,8
1747836610.6,82.37,8
1747836611.6,82.37,8
1747836612.6,82.37,8
1747836613.7,82.37,8
1747836614.7,82.37,8
1747836615.7,82.37,8
1747836616.7,82.37,8
1747836617.7,82.37,8
1747836618.7,82.37,8
1747836619.7,82.37,8
1747836620.7,82.37,8
1747836621.7,82.37,8
1747836622.7,82.37,8
1747836623.7,82.37,8
1747836624.7,82.37,8
1747836625.7,82.37,8
1747836626.7,82.37,8
1747836627.7,82.37,8
1747836628.8,82.37,8
1747836629.8,82.37,8
1747836630.8,82.37,8
1747836631.8,82.37,8
1747836632.8,82.37,8
1747836633.8,82.37,8
1747836634.8,82.37,8
1747836635.8,82.37,8
1747836636.9,82.37,8
1747836637.9,82.37,8
1747836638.9,82.37,8
1747836639.9,82.37,8
1747836640.9,82.37,8
1747836641.9,82.37,8
1747836642.9,82.38,8
1747836643.9,82.38,8
1747836645.0,82.38,8
1747836646.0,82.38,8
1747836647.0,82.38,8
1747836648.0,82.38,8
1747836649.0,82.38,8
1747836650.0,82.38,8
1747836651.0,82.38,8
1747836652.0,82.38,8
1747836653.0,82.38,8
1747836654.0,82.38,8
1747836655.0,82.38,8
1747836656.0,82.38,8
1747836657.1,82.38,8
1747836658.1,82.38,8
1747836659.1,82.39,8
1747836660.1,82.39,8
1747836661.1,82.39,8
1747836662.1,82.39,8
1747836663.1,82.39,8
1747836664.1,82.39,8
1747836665.1,82.40,8
1747836666.1,82.40,8
1747836667.1,82.40,8
1747836668.1,82.40,8
1747836669.2,82.40,8
1747836670.2,82.40,8
1747836671.2,82.40,8
1747836672.2,82.40,8
1747836673.2,82.41,8
1747836674.2,82.41,8
1747836675.2,82.41,8
1747836676.2,82.41,8
1747836677.2,82.42,8
1747836678.2,82.42,8
1747836679.2,82.42,8
1747836680.3,82.47,8
1747836681.3,82.47,8
1747836682.3,82.47,8
1747836683.3,82.47,8
1747836684.3,82.47,8
1747836685.3,82.47,8
1747836686.3,82.47,8
