Time(s),Coverage(%),Number of running robots
1747900267.1,62.30,13
1747900268.1,62.57,13
1747900269.1,62.75,13
1747900270.1,62.91,13
1747900271.1,63.04,13
1747900272.1,63.23,13
1747900273.1,63.42,13
1747900274.2,63.58,13
1747900275.2,63.67,13
1747900276.2,63.76,13
1747900277.2,63.87,13
1747900278.2,63.98,13
1747900279.2,64.04,13
1747900280.2,64.09,13
1747900281.3,64.14,13
1747900282.3,64.17,13
1747900283.3,64.28,13
1747900284.3,64.34,13
1747900285.3,64.40,13
1747900286.3,64.41,13
1747900287.4,64.43,13
1747900288.4,64.48,13
1747900289.4,64.53,13
1747900290.4,64.92,13
1747900291.4,65.96,13
1747900292.4,66.55,13
1747900293.4,67.04,13
1747900294.5,67.46,13
1747900295.5,67.72,13
1747900296.5,67.85,13
1747900297.5,67.98,13
1747900298.5,67.98,13
1747900299.5,68.05,13
1747900300.5,68.09,13
1747900301.5,68.19,13
1747900302.6,68.23,13
1747900303.6,68.27,13
1747900304.6,68.34,13
1747900305.7,68.34,13
1747900306.7,68.40,13
1747900307.7,68.43,13
1747900308.7,68.52,13
1747900309.7,68.61,13
1747900310.7,68.78,13
1747900311.7,68.86,13
1747900312.7,68.98,13
1747900313.8,69.08,13
1747900314.8,69.15,13
1747900315.8,69.24,13
1747900316.8,69.34,13
1747900317.9,69.67,13
1747900318.9,69.77,13
1747900319.9,70.12,13
1747900320.9,70.43,13
1747900321.9,70.60,13
1747900322.9,70.83,13
1747900323.9,70.96,13
1747900325.0,71.05,13
1747900326.0,71.27,13
1747900327.0,71.40,13
1747900328.0,71.56,13
1747900329.0,71.65,13
1747900330.0,71.73,13
1747900331.1,71.81,13
1747900332.1,71.92,13
1747900333.1,72.02,13
1747900334.1,72.12,13
1747900335.1,72.20,13
1747900336.1,72.29,13
1747900337.2,72.47,13
1747900338.2,72.56,13
1747900339.2,72.65,13
1747900340.2,72.73,13
1747900341.2,72.83,13
1747900342.2,72.91,13
1747900343.2,72.98,13
1747900344.3,73.02,13
1747900345.3,73.01,13
1747900346.3,73.26,13
1747900347.3,73.31,13
1747900348.3,73.37,13
1747900349.3,73.52,13
1747900350.4,73.70,13
1747900351.4,73.67,13
1747900352.4,73.76,13
1747900353.4,73.83,13
1747900354.4,73.88,13
1747900355.5,73.99,13
1747900356.5,74.00,13
1747900357.5,74.06,13
1747900358.5,74.09,13
1747900359.5,74.13,13
1747900360.5,74.21,13
1747900361.5,74.21,13
1747900362.6,73.42,13
1747900363.6,73.50,13
1747900364.6,73.50,13
1747900365.6,73.57,13
1747900366.6,73.63,13
1747900367.7,73.63,13
1747900368.7,73.74,13
1747900369.7,73.81,13
1747900370.7,73.85,13
1747900371.7,73.91,13
1747900372.8,74.00,13
1747900373.8,74.07,13
1747900374.8,74.13,13
1747900375.8,74.21,13
1747900376.8,74.27,13
1747900377.9,74.28,13
1747900378.9,74.29,13
1747900379.9,74.36,13
1747900380.9,74.44,13
1747900381.9,74.50,13
1747900383.0,74.80,13
1747900384.0,75.03,13
1747900385.0,75.22,13
1747900386.0,75.44,13
1747900387.0,75.70,13
1747900388.1,75.99,13
1747900389.1,76.44,13
1747900390.1,76.51,13
1747900391.1,76.69,13
1747900392.1,76.86,13
1747900393.2,76.95,13
1747900394.2,77.01,13
1747900395.2,77.06,13
1747900396.2,77.12,13
1747900397.2,77.19,13
1747900398.2,77.32,13
1747900399.2,77.55,13
1747900400.2,77.65,13
1747900401.3,77.74,13
1747900402.3,77.84,13
1747900403.3,77.93,13
1747900404.3,78.03,13
1747900405.3,78.10,13
1747900406.3,78.20,13
1747900407.4,78.33,13
1747900408.4,78.39,13
1747900409.4,78.49,13
1747900410.4,78.63,13
1747900411.4,78.75,13
1747900412.4,78.81,13
1747900413.5,78.85,13
1747900414.5,78.91,13
1747900415.5,78.97,13
1747900416.5,79.05,13
1747900417.5,79.08,13
1747900418.5,79.17,13
1747900419.5,79.23,13
1747900420.6,79.37,13
1747900421.6,79.50,13
1747900422.6,79.73,13
1747900423.6,79.73,13
1747900424.6,79.89,13
1747900425.6,80.12,13
1747900426.7,80.15,13
1747900427.7,80.15,13
1747900428.7,80.26,13
1747900429.7,80.33,13
1747900430.7,80.36,13
1747900431.7,80.41,13
1747900432.7,80.64,13
1747900433.8,80.64,13
1747900434.8,81.75,13
1747900435.8,82.57,13
1747900436.8,82.58,13
1747900437.8,83.10,13
1747900438.8,83.43,13
1747900439.8,83.58,13
1747900440.9,83.65,13
1747900441.9,83.67,13
1747900442.9,83.69,13
1747900443.9,83.70,13
1747900444.9,83.71,13
1747900445.9,83.72,13
1747900446.9,83.72,13
1747900447.9,83.74,13
1747900448.9,83.74,13
1747900450.0,83.74,13
1747900451.0,83.75,13
1747900452.0,83.76,13
1747900453.0,83.77,13
1747900454.0,83.80,13
1747900455.0,83.84,13
1747900456.0,83.84,13
1747900457.1,83.85,13
1747900458.1,83.89,13
1747900459.1,83.96,13
1747900460.1,84.03,13
1747900461.1,84.16,13
1747900462.1,84.26,13
1747900463.1,84.36,13
1747900464.1,84.45,13
1747900465.2,84.45,13
1747900466.2,84.57,13
1747900467.2,84.57,13
1747900468.2,84.62,13
1747900469.2,84.66,13
1747900470.2,84.78,13
1747900471.2,84.91,13
1747900472.3,85.00,13
1747900473.3,85.15,13
1747900474.3,85.23,13
1747900475.3,85.35,13
1747900476.3,85.47,13
1747900477.3,85.62,13
1747900478.3,85.77,13
1747900479.4,85.93,13
1747900480.4,86.16,13
1747900481.4,86.16,13
1747900482.4,86.44,13
1747900483.5,86.73,13
1747900484.5,87.02,13
1747900485.5,87.35,13
1747900486.5,87.71,13
1747900487.5,87.91,13
1747900488.5,88.11,13
1747900489.5,88.13,13
1747900490.6,88.14,13
1747900491.6,88.17,13
1747900492.6,88.17,13
1747900493.6,88.19,13
1747900494.6,88.20,13
1747900495.6,88.20,13
1747900496.6,88.20,13
1747900497.6,88.20,13
1747900498.6,88.21,13
1747900499.7,88.22,13
1747900500.7,88.22,13
1747900501.7,88.22,13
1747900502.7,88.22,13
1747900503.7,88.23,13
1747900504.7,88.23,13
1747900505.7,88.23,13
1747900506.8,88.23,13
1747900507.8,88.20,13
1747900508.8,88.20,13
1747900509.8,88.21,13
1747900510.8,88.21,13
1747900511.8,88.21,13
1747900512.8,88.21,13
1747900513.9,88.21,13
1747900514.9,88.22,13
1747900515.9,88.22,13
1747900516.9,88.22,13
1747900517.9,88.22,13
1747900518.9,88.22,13
1747900519.9,88.22,13
1747900521.0,88.22,13
1747900522.0,88.22,13
1747900523.0,88.22,13
1747900524.0,88.22,13
1747900525.1,88.22,13
1747900526.1,88.00,13
1747900527.1,88.00,13
1747900528.1,88.00,13
1747900529.1,88.01,13
1747900530.1,88.01,13
1747900531.2,88.03,13
1747900532.2,88.14,13
1747900533.2,88.14,13
1747900534.2,88.21,13
1747900535.2,88.31,13
1747900536.2,88.35,13
1747900537.2,88.37,13
1747900538.2,88.42,13
1747900539.3,88.44,13
1747900540.3,88.52,13
1747900541.3,88.69,13
1747900542.3,88.78,13
1747900543.3,88.81,13
1747900544.4,88.84,13
1747900545.4,88.84,13
1747900546.4,88.85,13
1747900547.4,88.88,13
1747900548.4,88.89,13
1747900549.4,88.89,13
1747900550.4,88.92,13
1747900551.5,88.94,13
1747900552.5,88.97,13
1747900553.5,88.98,13
1747900554.5,89.00,13
1747900555.5,89.02,13
1747900556.5,89.03,13
1747900557.5,89.03,13
1747900558.5,89.06,13
1747900559.6,89.08,13
1747900560.6,89.11,13
1747900561.6,89.12,13
1747900562.6,89.16,13
1747900563.6,89.16,13
1747900564.6,89.20,13
1747900565.6,89.22,13
1747900566.6,89.26,13
1747900567.6,89.27,13
1747900568.6,89.29,13
1747900569.6,89.29,13
1747900570.7,89.58,13
1747900571.7,89.58,13
1747900572.7,89.59,13
1747900573.7,89.59,13
1747900574.7,89.60,13
1747900575.7,89.60,13
1747900576.7,89.60,13
1747900577.7,89.64,13
1747900578.8,89.65,13
1747900579.8,89.65,13
1747900580.8,89.65,13
1747900581.8,89.65,13
1747900582.8,89.67,13
1747900583.8,89.67,13
1747900584.8,89.69,13
1747900585.9,89.71,13
1747900586.9,89.75,13
1747900587.9,89.79,13
1747900588.9,89.79,13
1747900589.9,89.81,13
1747900591.0,89.83,13
1747900592.0,89.83,13
1747900593.0,89.85,13
1747900594.0,89.86,13
1747900595.0,89.88,13
1747900596.0,89.88,13
1747900597.0,89.88,13
1747900598.0,89.90,13
1747900599.1,89.90,13
1747900600.1,89.92,13
1747900601.1,89.94,13
1747900602.1,89.95,13
1747900603.1,89.99,13
1747900604.1,89.99,13
1747900605.2,90.00,13
1747900606.2,90.04,13
1747900607.2,90.05,13
1747900608.2,90.06,13
1747900609.2,90.14,13
1747900610.2,90.28,13
1747900611.2,90.28,13
1747900612.3,91.65,13
1747900613.3,91.65,13
1747900614.3,91.81,13
1747900615.3,91.89,13
1747900616.3,91.94,13
1747900617.3,91.98,13
1747900618.3,92.04,13
1747900619.3,92.08,13
1747900620.4,92.12,13
1747900621.4,92.14,13
1747900622.4,92.14,13
1747900623.4,92.19,13
1747900624.4,92.23,13
1747900625.4,92.30,13
1747900626.5,92.34,13
1747900627.5,92.41,13
1747900628.5,92.45,13
1747900629.5,92.47,13
1747900630.5,92.49,13
1747900631.5,92.52,13
1747900632.5,92.52,13
1747900633.6,92.55,13
1747900634.6,92.60,13
1747900635.6,92.64,13
1747900636.6,92.63,13
1747900637.6,92.64,13
1747900638.6,92.64,13
1747900639.7,92.67,13
1747900640.7,92.67,13
1747900641.7,93.19,13
1747900642.7,93.97,13
1747900643.7,93.97,13
1747900644.7,94.29,13
1747900645.7,94.58,13
1747900646.7,94.58,13
1747900647.8,94.64,13
1747900648.8,94.70,13
1747900649.8,94.70,13
1747900650.8,94.79,13
1747900651.8,94.79,13
1747900652.8,94.80,13
1747900653.8,94.80,13
1747900654.8,94.82,13
1747900655.9,94.82,13
1747900656.9,94.83,13
1747900657.9,94.84,13
1747900658.9,94.84,13
1747900659.9,94.84,13
1747900660.9,94.84,13
1747900661.9,94.86,13
1747900663.0,94.86,13
1747900664.0,94.88,13
1747900665.0,94.92,13
1747900666.0,94.92,13
1747900667.0,94.92,13
1747900668.0,94.92,13
1747900669.1,94.92,13
1747900670.1,94.94,13
1747900671.1,94.94,13
1747900672.1,94.98,13
1747900673.1,95.00,13
1747900674.2,95.05,13
1747900675.2,95.05,13
