Time(s),Coverage(%),Number of running robots
1747732519.7,84.69,5
1747732520.7,84.69,5
1747732521.7,84.69,5
1747732522.7,84.69,5
1747732523.7,84.69,5
1747732524.7,84.69,5
1747732525.7,84.69,5
1747732526.7,84.70,5
1747732527.8,84.70,5
1747732528.8,84.70,5
1747732529.8,84.70,5
1747732530.8,84.70,5
1747732531.8,84.70,5
1747732532.8,84.70,5
1747732533.8,84.70,5
1747732534.8,84.70,5
1747732535.8,84.70,5
1747732536.9,84.70,5
1747732537.9,84.70,5
1747732538.9,84.70,5
1747732539.9,84.70,5
1747732540.9,84.70,5
1747732541.9,84.70,5
1747732542.9,84.70,5
1747732543.9,84.70,5
1747732544.9,84.70,5
1747732545.9,84.70,5
1747732546.9,84.70,5
1747732547.9,84.70,5
1747732548.9,84.70,5
1747732549.9,84.70,5
1747732551.0,84.70,5
1747732552.0,84.70,5
1747732553.0,84.70,5
1747732554.0,84.70,5
1747732555.0,84.70,5
1747732556.0,84.70,5
1747732557.0,84.71,5
1747732558.0,84.71,5
1747732559.0,84.71,5
1747732560.0,84.71,5
1747732561.0,84.72,5
1747732562.0,84.73,5
1747732563.1,84.77,5
1747732564.1,84.77,5
1747732565.1,84.77,5
1747732566.1,84.77,5
1747732567.1,84.77,5
1747732568.1,84.77,5
1747732569.1,84.78,5
1747732570.1,84.78,5
1747732571.1,84.78,5
1747732572.1,84.78,5
1747732573.1,84.78,5
1747732574.2,84.78,5
1747732575.2,84.78,5
1747732576.2,84.78,5
1747732577.2,84.78,5
1747732578.2,84.78,5
1747732579.2,84.78,5
1747732580.2,84.78,5
1747732581.2,84.79,5
1747732582.2,84.79,5
1747732583.2,84.80,5
1747732584.2,84.80,5
1747732585.3,84.80,5
1747732586.3,84.80,5
1747732587.3,84.80,5
1747732588.3,84.80,5
1747732589.3,84.80,5
1747732590.3,84.80,5
1747732591.3,84.80,5
1747732592.3,84.80,5
1747732593.3,84.80,5
1747732594.3,84.80,5
1747732595.4,84.80,5
1747732596.4,84.80,5
1747732597.4,84.80,5
1747732598.4,84.80,5
1747732599.4,84.80,5
1747732600.4,84.80,5
1747732601.4,84.80,5
1747732602.4,84.80,5
1747732603.4,84.80,5
1747732604.4,84.80,5
1747732605.4,84.80,5
1747732606.4,84.80,5
1747732607.4,84.80,5
1747732608.5,84.80,5
1747732609.5,84.80,5
1747732610.5,84.80,5
1747732611.5,84.80,5
1747732612.5,84.80,5
1747732613.5,84.80,5
1747732614.5,84.80,5
1747732615.5,84.80,5
1747732616.5,84.80,5
1747732617.5,84.80,5
1747732618.5,84.80,5
1747732619.6,84.80,5
1747732620.6,84.81,5
1747732621.6,84.81,5
1747732622.6,84.81,5
1747732623.6,84.81,5
1747732624.6,84.82,5
1747732625.6,84.82,5
1747732626.6,84.86,5
1747732627.6,84.87,5
1747732628.6,84.87,5
1747732629.6,84.88,5
1747732630.6,84.95,5
1747732631.7,84.99,5
1747732632.7,85.04,5
1747732633.7,85.09,5
1747732634.7,85.13,5
1747732635.7,85.15,5
1747732636.7,85.16,5
1747732637.7,85.16,5
1747732638.7,85.17,5
1747732639.7,85.17,5
1747732640.7,85.19,5
1747732641.7,85.19,5
1747732642.7,85.19,5
1747732643.8,85.20,5
1747732644.8,85.20,5
1747732645.8,85.20,5
1747732646.8,85.20,5
1747732647.8,85.20,5
1747732648.8,85.20,5
1747732649.8,85.20,5
1747732650.8,85.20,5
1747732651.8,85.20,5
1747732652.9,85.20,5
1747732653.9,85.20,5
1747732654.9,85.24,5
1747732655.9,85.25,5
1747732656.9,85.28,5
1747732657.9,85.28,5
1747732658.9,85.30,5
1747732659.9,85.30,5
1747732660.9,85.30,5
1747732662.0,85.30,5
1747732663.0,85.30,5
1747732664.0,85.30,5
1747732665.0,85.30,5
1747732666.0,85.30,5
1747732667.0,85.30,5
1747732668.0,85.30,5
1747732669.0,85.30,5
1747732670.0,85.30,5
1747732671.0,85.30,5
1747732672.0,85.30,5
1747732673.0,85.30,5
1747732674.0,85.30,5
1747732675.0,85.30,5
1747732676.0,85.30,5
1747732677.1,85.30,5
1747732678.1,85.30,5
1747732679.1,85.30,5
1747732680.1,85.30,5
1747732681.1,85.30,5
1747732682.1,85.30,5
1747732683.1,85.30,5
1747732684.1,85.30,5
1747732685.1,85.31,5
1747732686.1,85.34,5
1747732687.1,85.34,5
1747732688.1,85.34,5
1747732689.1,85.34,5
1747732690.1,85.34,5
1747732691.2,85.35,5
1747732692.2,85.35,5
1747732693.2,85.35,5
1747732694.2,85.35,5
1747732695.2,85.35,5
1747732696.2,85.35,5
1747732697.2,85.35,5
1747732698.2,85.35,5
1747732699.2,85.36,5
1747732700.2,85.36,5
1747732701.2,85.36,5
1747732702.2,85.36,5
1747732703.2,85.37,5
1747732704.2,85.37,5
1747732705.3,85.37,5
1747732706.3,85.37,5
1747732707.3,85.37,5
1747732708.3,85.37,5
1747732709.3,85.37,5
1747732710.3,85.38,5
1747732711.3,85.38,5
1747732712.3,85.38,5
1747732713.3,85.39,5
1747732714.3,85.39,5
1747732715.3,85.39,5
1747732716.3,85.39,5
1747732717.3,85.39,5
1747732718.3,85.39,5
1747732719.4,85.39,5
1747732720.4,85.39,5
1747732721.4,85.39,5
1747732722.4,85.39,5
1747732723.4,85.39,5
1747732724.4,85.39,5
1747732725.4,85.39,5
1747732726.4,85.40,5
1747732727.4,85.40,5
1747732728.4,85.40,5
1747732729.4,85.40,5
1747732730.4,85.40,5
1747732731.5,85.40,5
1747732732.5,85.41,5
1747732733.5,85.41,5
1747732734.5,85.41,5
1747732735.5,85.43,5
1747732736.5,85.43,5
1747732737.5,85.43,5
1747732738.5,85.43,5
1747732739.5,85.44,5
1747732740.5,85.45,5
1747732741.5,85.45,5
1747732742.6,85.46,5
1747732743.6,85.47,5
1747732744.6,85.47,5
1747732745.6,85.47,5
1747732746.6,85.48,5
1747732747.6,85.48,5
1747732748.6,85.48,5
1747732749.6,85.49,5
1747732750.7,85.50,5
1747732751.7,85.50,5
1747732752.7,85.51,5
1747732753.7,85.51,5
1747732754.7,85.52,5
1747732755.7,85.53,5
1747732756.7,85.53,5
1747732757.7,85.55,5
1747732758.7,85.56,5
1747732759.7,85.57,5
1747732760.7,85.57,5
1747732761.7,85.59,5
1747732762.7,85.59,5
1747732763.8,85.59,5
1747732764.8,85.60,5
1747732765.8,85.60,5
1747732766.8,85.60,5
1747732767.8,85.60,5
1747732768.8,85.60,5
1747732769.8,85.61,5
1747732770.8,85.61,5
1747732771.8,85.61,5
1747732772.8,85.61,5
1747732773.8,85.61,5
1747732774.8,85.61,5
1747732775.8,85.62,5
1747732776.8,85.62,5
1747732777.8,85.63,5
1747732778.9,85.63,5
1747732779.9,85.63,5
1747732780.9,85.64,5
1747732781.9,85.65,5
1747732782.9,85.65,5
1747732783.9,85.66,5
1747732784.9,85.66,5
1747732785.9,85.69,5
1747732786.9,85.69,5
1747732787.9,85.69,5
1747732788.9,85.72,5
1747732790.0,85.76,5
1747732791.0,85.79,5
1747732792.0,85.80,5
1747732793.0,85.84,5
1747732794.0,85.86,5
1747732795.0,85.90,5
1747732796.0,85.94,5
1747732797.0,85.99,5
1747732798.0,86.04,5
1747732799.0,86.08,5
1747732800.0,86.15,5
1747732801.0,86.17,5
1747732802.0,86.22,5
1747732803.0,86.27,5
1747732804.0,86.30,5
1747732805.1,86.36,5
1747732806.1,86.37,5
1747732807.1,86.39,5
1747732808.1,86.41,5
1747732809.1,86.41,5
1747732810.1,86.42,5
1747732811.1,86.42,5
1747732812.1,86.44,5
1747732813.1,86.44,5
1747732814.2,86.74,5
1747732815.2,86.74,5
1747732816.2,86.75,5
1747732817.2,86.75,5
1747732818.2,86.76,5
1747732819.2,86.78,5
1747732820.2,86.79,5
1747732821.2,86.79,5
1747732822.2,86.79,5
1747732823.2,86.80,5
1747732824.2,86.80,5
1747732825.2,86.80,5
1747732826.2,86.81,5
1747732827.2,86.81,5
1747732828.2,86.81,5
1747732829.3,86.81,5
1747732830.3,86.81,5
1747732831.3,86.82,5
1747732832.3,86.82,5
1747732833.3,86.82,5
1747732834.3,86.82,5
1747732835.3,86.82,5
1747732836.3,86.82,5
1747732837.3,86.82,5
1747732838.3,86.82,5
1747732839.3,86.82,5
1747732840.3,86.82,5
1747732841.4,86.82,5
1747732842.4,86.83,5
1747732843.4,86.88,5
1747732844.4,86.91,5
1747732845.4,87.01,5
1747732846.4,87.56,5
1747732847.4,87.72,5
1747732848.4,87.96,5
1747732849.4,88.00,5
1747732850.4,88.08,5
1747732851.4,88.20,5
1747732852.4,88.33,5
1747732853.4,88.34,5
1747732854.4,88.45,5
1747732855.5,88.45,5
1747732856.5,88.48,5
1747732857.5,88.49,5
1747732858.5,88.49,5
1747732859.5,88.49,5
1747732860.5,88.50,5
1747732861.5,88.54,5
1747732862.5,88.54,5
1747732863.5,88.54,5
1747732864.5,88.54,5
1747732865.5,88.54,5
1747732866.5,88.54,5
1747732867.5,88.54,5
1747732868.5,88.54,5
1747732869.5,88.54,5
1747732870.6,88.55,5
1747732871.6,88.55,5
1747732872.6,88.55,5
1747732873.6,88.57,5
1747732874.6,88.57,5
1747732875.6,88.57,5
1747732876.6,88.57,5
1747732877.6,88.57,5
1747732878.6,88.57,5
1747732879.6,88.37,5
1747732880.6,88.38,5
1747732881.7,88.39,5
1747732882.7,88.39,5
1747732883.7,88.39,5
1747732884.7,88.42,5
1747732885.7,88.43,5
1747732886.7,88.43,5
1747732887.7,88.43,5
1747732888.7,88.44,5
1747732889.8,88.46,5
1747732890.8,88.47,5
1747732891.8,88.47,5
1747732892.8,88.49,5
1747732893.8,88.50,5
1747732894.8,88.52,5
1747732895.8,88.52,5
1747732896.8,88.52,5
1747732897.8,88.52,5
1747732898.8,88.52,5
1747732899.8,88.54,5
1747732900.8,88.57,5
1747732901.9,88.59,5
1747732902.9,88.59,5
1747732903.9,88.59,5
1747732904.9,88.60,5
1747732905.9,88.62,5
1747732906.9,88.64,5
1747732907.9,88.65,5
1747732908.9,88.67,5
1747732910.0,88.68,5
1747732911.0,88.69,5
1747732912.0,88.69,5
1747732913.0,88.70,5
1747732914.0,88.71,5
1747732915.0,88.72,5
1747732916.0,88.72,5
1747732917.0,88.75,5
1747732918.0,88.77,5
1747732919.0,88.81,5
1747732920.0,88.82,5
1747732921.0,88.82,5
1747732922.0,88.86,5
1747732923.1,88.88,5
1747732924.1,88.92,5
1747732925.1,88.93,5
1747732926.1,88.95,5
1747732927.1,88.98,5
1747732928.1,89.00,5
1747732929.1,89.03,5
1747732930.1,89.05,5
1747732931.1,89.09,5
1747732932.1,89.16,5
1747732933.1,89.17,5
1747732934.1,89.21,5
1747732935.2,89.22,5
1747732936.2,89.27,5
1747732937.2,89.32,5
1747732938.2,89.32,5
1747732939.2,89.41,5
1747732940.2,89.41,5
1747732941.2,89.50,5
1747732942.2,89.65,5
1747732943.2,89.72,5
1747732944.2,89.74,5
1747732945.2,89.74,5
1747732946.2,89.80,5
1747732947.2,89.80,5
1747732948.3,89.83,5
1747732949.3,89.83,5
1747732950.3,89.84,5
1747732951.3,89.86,5
1747732952.3,89.97,5
1747732953.3,90.05,5
1747732954.3,90.11,5
1747732955.3,90.23,5
1747732956.3,90.37,5
1747732957.3,90.53,5
1747732958.3,90.81,5
1747732959.3,90.90,5
1747732960.3,91.10,5
1747732961.4,91.16,5
1747732962.4,91.22,5
1747732963.4,91.30,5
1747732964.4,91.37,5
1747732965.4,91.42,5
1747732966.4,91.45,5
1747732967.4,91.48,5
1747732968.4,91.48,5
1747732969.4,91.48,5
1747732970.4,91.48,5
1747732971.4,91.48,5
1747732972.5,91.48,5
1747732973.5,91.48,5
1747732974.5,91.48,5
1747732975.5,91.48,5
1747732976.5,91.48,5
1747732977.5,91.48,5
1747732978.5,91.48,5
1747732979.5,91.48,5
1747732980.5,91.48,5
1747732981.5,91.48,5
1747732982.5,91.48,5
1747732983.5,91.48,5
1747732984.6,91.48,5
1747732985.6,91.48,5
1747732986.6,91.48,5
1747732987.6,91.48,5
1747732988.6,91.48,5
1747732989.6,91.48,5
1747732990.6,91.48,5
1747732991.6,91.48,5
1747732992.6,91.48,5
1747732993.6,91.48,5
1747732994.6,91.48,5
1747732995.7,91.48,5
1747732996.7,91.49,5
1747732997.7,91.49,5
1747732998.7,91.49,5
1747732999.7,91.49,5
1747733000.7,91.49,5
1747733001.7,91.49,5
1747733002.7,91.49,5
1747733003.7,91.49,5
1747733004.8,91.49,5
1747733005.8,91.49,5
1747733006.8,91.49,5
1747733007.8,91.49,5
1747733008.8,91.49,5
1747733009.8,91.49,5
1747733010.8,91.49,5
1747733011.8,91.50,5
1747733012.8,91.50,5
1747733013.8,91.50,5
1747733014.8,91.50,5
1747733015.8,91.50,5
1747733016.8,91.50,5
1747733017.8,91.50,5
1747733018.9,91.50,5
1747733019.9,91.50,5
1747733020.9,91.50,5
1747733021.9,91.50,5
1747733022.9,91.50,5
1747733023.9,91.50,5
1747733025.0,91.50,5
1747733026.0,91.50,5
1747733027.0,91.50,5
1747733028.0,91.50,5
1747733029.0,91.50,5
1747733030.0,91.50,5
1747733031.0,91.50,5
1747733032.0,91.50,5
1747733033.0,91.50,5
1747733034.0,91.51,5
1747733035.0,91.51,5
1747733036.0,91.51,5
1747733037.0,91.51,5
1747733038.1,91.51,5
1747733039.1,91.51,5
1747733040.1,91.51,5
1747733041.1,91.51,5
1747733042.1,91.51,5
1747733043.1,91.51,5
1747733044.1,91.51,5
1747733045.1,91.51,5
1747733046.1,91.51,5
1747733047.1,91.51,5
1747733048.1,91.51,5
1747733049.1,91.51,5
1747733050.2,91.51,5
1747733051.2,91.51,5
1747733052.2,91.51,5
1747733053.2,91.51,5
1747733054.2,91.51,5
1747733055.2,91.51,5
1747733056.2,91.51,5
1747733057.2,91.51,5
1747733058.2,91.51,5
1747733059.2,91.51,5
1747733060.2,91.51,5
1747733061.3,91.51,5
1747733062.3,91.51,5
1747733063.3,91.51,5
1747733064.3,91.51,5
1747733065.3,91.51,5
1747733066.3,91.51,5
1747733067.3,91.51,5
1747733068.4,91.51,5
1747733069.4,91.51,5
1747733070.4,91.51,5
1747733071.4,91.51,5
1747733072.4,91.51,5
1747733073.4,91.51,5
1747733074.4,91.51,5
1747733075.4,91.51,5
1747733076.4,91.51,5
1747733077.4,91.51,5
1747733078.4,91.51,5
1747733079.4,91.51,5
1747733080.4,91.51,5
1747733081.5,91.51,5
1747733082.5,91.51,5
1747733083.5,91.51,5
1747733084.5,91.51,5
1747733085.5,91.51,5
1747733086.5,91.51,5
1747733087.5,91.51,5
1747733088.5,91.51,5
1747733089.5,91.51,5
1747733090.5,91.51,5
1747733091.6,91.51,5
1747733092.6,91.51,5
1747733093.6,91.51,5
1747733094.6,91.51,5
1747733095.6,91.51,5
1747733096.6,91.51,5
1747733097.6,91.51,5
1747733098.6,91.51,5
1747733099.7,91.51,5
1747733100.7,91.51,5
1747733101.7,91.51,5
1747733102.7,91.51,5
1747733103.7,91.51,5
1747733104.7,91.51,5
1747733105.7,91.51,5
1747733106.7,91.51,5
1747733107.7,91.51,5
1747733108.7,91.51,5
1747733109.7,91.51,5
1747733110.7,91.51,5
1747733111.7,91.51,5
1747733112.8,91.51,5
1747733113.8,91.51,5
1747733114.8,91.51,5
1747733115.8,91.51,5
1747733116.8,91.51,5
1747733117.8,91.51,5
1747733118.8,91.51,5
1747733119.8,91.51,5
1747733120.8,91.51,5
1747733121.8,91.51,5
1747733122.9,91.51,5
1747733123.9,91.51,5
1747733124.9,91.51,5
1747733125.9,91.52,5
1747733126.9,91.52,5
1747733127.9,91.52,5
1747733128.9,91.52,5
1747733129.9,91.52,5
1747733130.9,91.52,5
1747733131.9,91.52,5
1747733132.9,91.52,5
1747733133.9,91.53,5
1747733134.9,91.53,5
1747733135.9,91.53,5
1747733136.9,91.53,5
1747733138.0,91.53,5
1747733139.0,91.53,5
1747733140.0,91.53,5
1747733141.0,91.53,5
1747733142.0,91.53,5
1747733143.0,91.53,5
1747733144.0,91.53,5
1747733145.0,91.53,5
1747733146.0,91.53,5
1747733147.0,91.53,5
1747733148.0,91.53,5
1747733149.0,91.53,5
1747733150.0,91.53,5
1747733151.1,91.53,5
1747733152.1,91.53,5
1747733153.1,91.53,5
1747733154.1,91.53,5
1747733155.1,91.53,5
1747733156.1,91.53,5
1747733157.1,91.53,5
1747733158.1,91.53,5
1747733159.1,91.53,5
1747733160.2,91.53,5
1747733161.2,91.53,5
1747733162.2,91.54,5
1747733163.2,91.54,5
1747733164.2,91.54,5
1747733165.2,91.54,5
1747733166.2,91.54,5
1747733167.2,91.54,5
1747733168.2,91.54,5
1747733169.2,91.54,5
1747733170.2,91.54,5
1747733171.2,91.54,5
1747733172.3,91.54,5
1747733173.3,91.54,5
1747733174.3,91.54,5
1747733175.3,91.54,5
1747733176.3,91.54,5
1747733177.3,91.54,5
1747733178.3,91.54,5
1747733179.3,91.54,5
1747733180.3,91.58,5
1747733181.3,91.58,5
1747733182.3,91.58,5
1747733183.3,91.58,5
1747733184.3,91.58,5
1747733185.3,91.58,5
1747733186.4,91.58,5
1747733187.4,91.58,5
1747733188.4,91.58,5
1747733189.4,91.58,5
1747733190.4,91.58,5
1747733191.4,91.58,5
1747733192.4,91.58,5
1747733193.4,91.58,5
1747733194.4,91.58,5
1747733195.5,91.58,5
1747733196.5,91.58,5
1747733197.5,91.58,5
1747733198.5,91.58,5
1747733199.5,91.58,5
1747733200.5,91.58,5
1747733201.5,91.58,5
1747733202.5,91.58,5
1747733203.5,91.58,5
1747733204.5,91.58,5
1747733205.6,91.58,5
1747733206.6,91.59,5
1747733207.6,91.59,5
1747733208.6,91.61,5
1747733209.6,91.62,5
1747733210.6,91.62,5
1747733211.6,91.63,5
1747733212.6,91.63,5
1747733213.6,91.63,5
1747733214.6,91.63,5
1747733215.6,91.63,5
1747733216.6,91.63,5
1747733217.6,91.63,5
1747733218.6,91.63,5
1747733219.6,91.63,5
1747733220.7,91.63,5
1747733221.7,91.63,5
1747733222.7,91.63,5
1747733223.7,91.63,5
1747733224.7,91.63,5
1747733225.7,91.63,5
1747733226.7,91.63,5
1747733227.7,91.63,5
1747733228.7,91.63,5
1747733229.7,91.63,5
1747733230.7,91.63,5
1747733231.7,91.63,5
1747733232.8,91.63,5
1747733233.8,91.63,5
1747733234.8,91.63,5
1747733235.8,91.63,5
1747733236.8,91.63,5
1747733237.8,91.63,5
