Time(s),Coverage(%),Number of running robots
75.0,56.26666666666667,8.0
76.0,56.70666666666667,8.0
77.0,57.18333333333334,8.0
78.0,57.34,8.0
79.0,57.423333333333325,8.0
80.0,58.04,8.0
81.0,59.336666666666666,8.0
82.0,59.870000000000005,8.0
83.0,60.833333333333336,8.0
84.0,61.43333333333334,8.0
85.0,62.22,8.0
86.0,62.78333333333333,8.0
87.0,63.29333333333333,8.0
88.0,63.93333333333334,8.0
89.0,64.56666666666666,8.0
90.0,65.11333333333333,8.0
91.0,65.35000000000001,8.0
92.0,65.5,8.0
93.0,65.78,8.0
94.0,66.27666666666666,8.0
95.0,66.52666666666667,8.0
96.0,66.77666666666666,8.0
97.0,66.88333333333334,8.0
98.0,67.12333333333333,8.0
99.0,67.81,8.0
100.0,68.26333333333334,8.0
101.0,68.39666666666666,8.0
102.0,68.60000000000001,8.0
103.0,68.80666666666667,8.0
104.0,68.89999999999999,8.0
105.0,69.09333333333333,8.0
106.0,69.36666666666667,8.0
107.0,69.86666666666666,8.0
108.0,70.33333333333333,8.0
109.0,70.78,8.0
110.0,71.09,8.0
111.0,71.25666666666666,8.0
112.0,71.47666666666667,8.0
113.0,71.77,8.0
114.0,72.25,8.0
115.0,72.49666666666667,8.0
116.0,72.56333333333333,8.0
117.0,72.71666666666665,8.0
118.0,72.83333333333333,8.0
119.0,72.97333333333334,8.0
120.0,73.11333333333333,8.0
121.0,73.37333333333333,8.0
122.0,74.17333333333333,8.0
123.0,74.57666666666667,8.0
124.0,74.83999999999999,8.0
125.0,75.16666666666667,8.0
126.0,75.47333333333334,8.0
127.0,75.63,8.0
128.0,75.58666666666666,8.0
129.0,75.97,8.0
130.0,76.12333333333333,8.0
131.0,76.33999999999999,8.0
132.0,76.58333333333333,8.0
133.0,76.85333333333334,8.0
134.0,77.04666666666667,8.0
135.0,77.13666666666667,8.0
136.0,77.14999999999999,8.0
137.0,77.15666666666665,8.0
138.0,77.16333333333334,8.0
139.0,77.16666666666667,8.0
140.0,77.19666666666667,8.0
141.0,77.31333333333333,8.0
142.0,77.38666666666667,8.0
143.0,77.55333333333333,8.0
144.0,77.57000000000001,8.0
145.0,77.72,8.0
146.0,77.75333333333333,8.0
147.0,77.87,8.0
148.0,77.92666666666666,8.0
149.0,78.29666666666667,8.0
150.0,78.47,8.0
151.0,78.68333333333334,8.0
152.0,78.94333333333333,8.0
153.0,79.63666666666667,8.0
154.0,80.00666666666666,8.0
155.0,80.16000000000001,8.0
156.0,80.35000000000001,8.0
157.0,80.49666666666667,8.0
158.0,80.73333333333333,8.0
159.0,85.82499999999999,8.0
160.0,78.35,8.0
162.0,81.22166666666668,8.0
164.0,81.56,8.0
166.0,81.74333333333333,8.0
168.0,82.05333333333333,8.0
170.0,82.124,8.0
171.0,84.98,8.0
172.0,80.8375,8.0
173.0,88.005,8.0
174.0,83.95333333333333,8.0
175.0,84.51333333333334,8.0
176.0,84.73666666666666,8.0
177.0,84.98666666666666,8.0
178.0,85.34999999999998,8.0
179.0,85.37,8.0
180.0,85.42,8.0
181.0,85.62666666666667,8.0
182.0,85.72333333333334,8.0
183.0,85.93333333333334,8.0
184.0,81.53,8.0
185.0,82.02000000000001,8.0
186.0,82.755,8.0
187.0,83.83500000000001,8.0
188.0,84.35,8.0
189.0,85.065,8.0
190.0,85.67500000000001,8.0
191.0,85.91,8.0
192.0,86.355,8.0
193.0,86.72,8.0
194.0,87.055,8.0
195.0,87.2,8.0
196.0,87.35499999999999,8.0
197.0,87.38,8.0
198.0,87.66499999999999,8.0
199.0,87.82,8.0
200.0,88.195,8.0
201.0,88.47999999999999,8.0
202.0,88.685,8.0
203.0,88.74000000000001,8.0
204.0,88.83500000000001,8.0
205.0,88.96000000000001,8.0
206.0,89.11,8.0
207.0,89.28,8.0
208.0,89.435,8.0
209.0,89.53,8.0
210.0,89.535,8.0
211.0,89.545,8.0
212.0,89.63999999999999,8.0
213.0,89.805,8.0
214.0,89.93,8.0
215.0,90.28999999999999,8.0
216.0,90.905,8.0
217.0,91.08,8.0
218.0,91.12,8.0
219.0,91.14500000000001,8.0
220.0,86.54,8.0
221.0,86.59,8.0
222.0,86.7,8.0
223.0,86.78,8.0
224.0,86.86,8.0
225.0,86.91,8.0
226.0,87.0,8.0
227.0,87.04,8.0
228.0,87.1,8.0
229.0,87.18,8.0
230.0,87.72,8.0
231.0,88.28,8.0
232.0,88.51,8.0
233.0,88.86,8.0
234.0,89.03,8.0
235.0,89.16,8.0
236.0,89.98,8.0
237.0,91.31,8.0
238.0,91.76,8.0
239.0,91.76,8.0
240.0,91.81,8.0
241.0,91.82,8.0
242.0,91.82,8.0
243.0,91.82,8.0
244.0,91.84,8.0
245.0,91.87,8.0
246.0,92.11,8.0
247.0,92.26,8.0
248.0,92.44,8.0
249.0,92.58,8.0
250.0,92.78,8.0
251.0,92.94,8.0
252.0,92.94,8.0
253.0,93.05,8.0
254.0,93.33,8.0
255.0,93.44,8.0
256.0,93.55,8.0
257.0,93.7,8.0
258.0,93.83,8.0
259.0,93.83,8.0
260.0,93.83,8.0
261.0,93.83,8.0
262.0,93.83,8.0
263.0,93.92,8.0
264.0,94.09,8.0
265.0,94.48,8.0
266.0,94.97,8.0
267.0,95.91,8.0
268.0,96.25,8.0
269.0,96.26,8.0
