Time(s),Coverage(%),Number of running robots
1747839704.2,66.36,13
1747839705.2,66.43,13
1747839706.3,66.46,13
1747839707.3,66.53,13
1747839708.3,66.58,13
1747839709.3,66.64,13
1747839710.3,66.69,13
1747839711.3,66.71,13
1747839712.3,66.74,13
1747839713.3,66.75,13
1747839714.4,66.92,13
1747839715.4,67.66,13
1747839716.4,68.09,13
1747839717.4,68.73,13
1747839718.4,68.85,13
1747839719.4,69.96,13
1747839720.5,70.91,13
1747839721.5,71.58,13
1747839722.5,72.24,13
1747839723.5,72.40,13
1747839724.5,72.43,13
1747839725.6,72.54,13
1747839726.6,72.56,13
1747839727.6,72.58,13
1747839728.6,72.62,13
1747839729.6,72.63,13
1747839730.6,72.67,13
1747839731.6,72.71,13
1747839732.6,72.74,13
1747839733.7,72.75,13
1747839734.7,72.77,13
1747839735.7,72.79,13
1747839736.7,72.82,13
1747839737.7,72.84,13
1747839738.8,72.87,13
1747839739.8,72.89,13
1747839740.8,72.97,13
1747839741.8,73.02,13
1747839742.8,73.08,13
1747839743.8,73.15,13
1747839744.8,73.20,13
1747839745.9,73.24,13
1747839746.9,73.28,13
1747839747.9,73.33,13
1747839748.9,73.46,13
1747839749.9,73.47,13
1747839751.0,73.57,13
1747839752.0,73.68,13
1747839753.0,73.75,13
1747839754.0,73.88,13
1747839755.0,73.99,13
1747839756.0,74.03,13
1747839757.1,74.10,13
1747839758.1,74.27,13
1747839759.1,74.40,13
1747839760.1,74.54,13
1747839761.1,74.62,13
1747839762.1,74.77,13
1747839763.2,75.04,13
1747839764.2,75.32,13
1747839765.2,75.78,13
1747839766.2,76.18,13
1747839767.2,76.41,13
1747839768.2,76.77,13
1747839769.3,77.11,13
1747839770.3,77.42,13
1747839771.3,77.60,13
1747839772.3,77.87,13
1747839773.3,78.21,13
1747839774.3,78.52,13
1747839775.3,78.87,13
1747839776.4,79.08,13
1747839777.4,79.28,13
1747839778.4,79.42,13
1747839779.4,79.55,13
1747839780.4,79.63,13
1747839781.4,79.67,13
1747839782.4,79.74,13
1747839783.5,79.75,13
1747839784.5,79.83,13
1747839785.5,79.83,13
1747839786.5,79.86,13
1747839787.5,80.02,13
1747839788.5,80.15,13
1747839789.5,80.23,13
1747839790.5,80.33,13
1747839791.6,80.46,13
1747839792.6,80.59,13
1747839793.6,80.75,13
1747839794.6,80.94,13
1747839795.6,81.08,13
1747839796.6,81.13,13
1747839797.6,81.21,13
1747839798.7,81.33,13
1747839799.7,81.51,13
1747839800.7,81.55,13
1747839801.7,81.62,13
1747839802.7,81.81,13
1747839803.8,82.01,13
1747839804.8,82.12,13
1747839805.8,82.26,13
1747839806.8,82.31,13
1747839807.8,82.39,13
1747839808.8,82.47,13
1747839809.8,82.52,13
1747839810.8,83.22,13
1747839811.8,83.39,13
1747839812.8,83.41,13
1747839813.9,83.45,13
1747839814.9,83.47,13
1747839815.9,83.95,13
1747839816.9,84.00,13
1747839817.9,84.02,13
1747839818.9,84.05,13
1747839819.9,84.06,13
1747839820.9,84.06,13
1747839821.9,84.11,13
1747839822.9,84.12,13
1747839824.0,84.16,13
1747839825.0,84.17,13
1747839826.0,84.20,13
1747839827.0,84.21,13
1747839828.0,84.23,13
1747839829.0,84.27,13
1747839830.0,84.35,13
1747839831.1,84.42,13
1747839832.1,84.47,13
1747839833.1,84.55,13
1747839834.1,84.62,13
1747839835.1,84.67,13
1747839836.1,84.69,13
1747839837.1,84.71,13
1747839838.1,84.78,13
1747839839.1,84.80,13
1747839840.1,84.87,13
1747839841.2,84.92,13
1747839842.2,84.97,13
1747839843.2,85.11,13
1747839844.2,85.17,13
1747839845.2,85.23,13
1747839846.2,85.27,13
1747839847.2,85.30,13
1747839848.3,85.30,13
1747839849.3,85.32,13
1747839850.3,85.37,13
1747839851.3,85.45,13
1747839852.3,85.51,13
1747839853.3,85.52,13
1747839854.3,85.54,13
1747839855.3,85.54,13
1747839856.3,85.55,13
1747839857.3,85.55,13
1747839858.3,85.56,13
1747839859.4,85.56,13
1747839860.4,85.59,13
1747839861.4,85.63,13
1747839862.4,85.71,13
1747839863.4,85.79,13
1747839864.4,85.86,13
1747839865.4,85.89,13
1747839866.4,85.90,13
1747839867.4,85.90,13
1747839868.5,85.91,13
1747839869.5,85.93,13
1747839870.5,85.93,13
1747839871.5,85.96,13
1747839872.5,85.97,13
1747839873.5,85.97,13
1747839874.5,86.00,13
1747839875.6,86.00,13
1747839876.6,86.03,13
1747839877.6,86.07,13
1747839878.6,86.12,13
1747839879.6,86.12,13
1747839880.6,86.21,13
1747839881.6,86.21,13
1747839882.7,86.45,13
1747839883.7,86.60,13
1747839884.7,86.76,13
1747839885.7,87.00,13
1747839886.7,87.08,13
1747839887.7,87.15,13
1747839888.7,87.15,13
1747839889.7,87.20,13
1747839890.7,87.24,13
1747839891.8,87.30,13
1747839892.8,87.35,13
1747839893.8,87.50,13
1747839894.8,87.67,13
1747839895.8,88.08,13
1747839896.8,88.19,13
1747839897.9,88.22,13
1747839898.9,88.27,13
1747839899.9,88.27,13
1747839900.9,88.29,13
1747839901.9,88.32,13
1747839902.9,88.40,13
1747839903.9,88.41,13
1747839904.9,88.46,13
1747839905.9,88.50,13
1747839907.0,88.59,13
1747839908.0,88.61,13
1747839909.0,88.62,13
1747839910.0,88.63,13
1747839911.0,88.63,13
1747839912.0,88.63,13
1747839913.0,88.64,13
1747839914.0,88.64,13
1747839915.1,88.64,13
1747839916.1,88.64,13
1747839917.1,88.64,13
1747839918.1,88.65,13
1747839919.1,88.65,13
1747839920.1,88.65,13
1747839921.1,88.65,13
1747839922.2,88.65,13
1747839923.2,88.65,13
1747839924.2,88.66,13
1747839925.2,88.66,13
1747839926.2,88.66,13
1747839927.2,88.66,13
1747839928.2,88.66,13
1747839929.2,88.66,13
1747839930.2,88.66,13
1747839931.2,88.67,13
1747839932.3,88.67,13
1747839933.3,88.67,13
1747839934.3,88.67,13
1747839935.3,88.68,13
1747839936.3,88.68,13
1747839937.3,88.68,13
1747839938.4,88.68,13
1747839939.4,88.69,13
1747839940.4,88.69,13
1747839941.4,88.69,13
1747839942.4,88.69,13
1747839943.4,88.70,13
1747839944.4,88.76,13
1747839945.4,88.76,13
1747839946.5,88.76,13
1747839947.5,88.91,13
1747839948.5,89.02,13
1747839949.5,89.36,13
1747839950.5,89.60,13
1747839951.5,90.30,13
1747839952.6,90.53,13
1747839953.6,91.30,13
1747839954.6,91.63,13
1747839955.6,93.34,13
1747839956.6,93.34,13
1747839957.6,94.39,13
1747839958.6,94.61,13
1747839959.6,94.66,13
1747839960.7,94.75,13
1747839961.7,94.80,13
1747839962.7,94.88,13
1747839963.7,94.92,13
1747839964.7,94.92,13
1747839965.7,94.96,13
1747839966.7,94.97,13
1747839967.7,94.98,13
1747839968.8,95.00,13
1747839969.8,95.02,13
1747839970.8,95.06,13
1747839971.8,95.08,13
1747839972.8,95.10,13
1747839973.8,95.13,13
